CD_TYPE,CD,ENDPT_SUB,ENDPT,ENDPT_TYPE,ENDPT_GRP
09,31539,disorder,speech,DX,bulbar
10,F800,disorder,speech,DX,bulbar
10,F8089,disorder,speech,DX,bulbar
09,4381,deficits,speech,DX,bulbar
09,7843,deficits,speech,DX,bulbar
09,7844,deficits,speech,DX,bulbar
09,7845,deficits,speech,DX,bulbar
10,I6992,deficits,speech,DX,bulbar
10,I69920,deficits,speech,DX,bulbar
10,I69921,deficits,speech,DX,bulbar
10,I69922,deficits,speech,DX,bulbar
10,I69923,deficits,speech,DX,bulbar
10,I69928,deficits,speech,DX,bulbar
10,R4701,deficits,speech,DX,bulbar
10,R49,deficits,speech,DX,bulbar
10,R490,deficits,speech,DX,bulbar
10,R491,deficits,speech,DX,bulbar
10,R492,deficits,speech,DX,bulbar
10,R4921,deficits,speech,DX,bulbar
10,R4922,deficits,speech,DX,bulbar
10,R498,deficits,speech,DX,bulbar
10,R499,deficits,speech,DX,bulbar
10,R4702,deficits,speech,DX,bulbar
10,R471,deficits,speech,DX,bulbar
10,R4781,deficits,speech,DX,bulbar
10,R4782,deficits,speech,DX,bulbar
10,R4789,deficits,speech,DX,bulbar
09,7872,dysphagia,speech,DX,bulbar
09,43882,dysphagia,speech,DX,bulbar
10,R13,dysphagia,speech,DX,bulbar
10,R130,dysphagia,speech,DX,bulbar
10,R131,dysphagia,speech,DX,bulbar
10,R1310,dysphagia,speech,DX,bulbar
10,R1311,dysphagia,speech,DX,bulbar
10,R1312,dysphagia,speech,DX,bulbar
10,R1313,dysphagia,speech,DX,bulbar
10,R1314,dysphagia,speech,DX,bulbar
10,R1319,dysphagia,speech,DX,bulbar
10,I69991,dysphagia,speech,DX,bulbar
09,5277,disturbance,swallowing,DX,bulbar
10,K117,disturbance,swallowing,DX,bulbar
10,K118,disturbance,swallowing,DX,bulbar
10,R070,disturbance,swallowing,DX,bulbar
10,R682,disturbance,swallowing,DX,bulbar
09,5278,salivary-gland-disorder,swallowing,DX,bulbar
10,K11,salivary-gland-disorder,swallowing,DX,bulbar
09,7841,pain-in-throat,swallowing,DX,bulbar
10,R070,pain-in-throat,swallowing,DX,bulbar
09,7282,atrophy-muscle-disuse,muscle-strength,DX,limb
10,M6250,atrophy-muscle-disuse,muscle-strength,DX,limb
09,72887,muscle-weakness-generalized,muscle-strength,DX,limb
10,M6281,muscle-weakness-generalized,muscle-strength,DX,limb
09,728,muscle-ligament-disorder,muscle-strength,DX,limb
10,M60009,muscle-ligament-disorder,muscle-strength,DX,limb
10,M619,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6110,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6100,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6140,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6159,muscle-ligament-disorder,muscle-strength,DX,limb
10,M620,muscle-ligament-disorder,muscle-strength,DX,limb
10,M623,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6289,muscle-ligament-disorder,muscle-strength,DX,limb
10,M2420,muscle-ligament-disorder,muscle-strength,DX,limb
10,M357,muscle-ligament-disorder,muscle-strength,DX,limb
10,M720,muscle-ligament-disorder,muscle-strength,DX,limb
10,M722,muscle-ligament-disorder,muscle-strength,DX,limb
10,M721,muscle-ligament-disorder,muscle-strength,DX,limb
10,M724,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6010,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6020,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6210,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6200,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6240,muscle-ligament-disorder,muscle-strength,DX,limb
10,M62838,muscle-ligament-disorder,muscle-strength,DX,limb
10,M726,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6281,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6282,muscle-ligament-disorder,muscle-strength,DX,limb
10,M6289,muscle-ligament-disorder,muscle-strength,DX,limb
10,M629,muscle-ligament-disorder,muscle-strength,DX,limb
09,7197,difficulty-walking,gait,DX,limb
10,R262,difficulty-walking,gait,DX,limb
09,7812,gait-abnormality,gait,DX,limb
10,R260,gait-abnormality,gait,DX,limb
10,R261,gait-abnormality,gait,DX,limb
10,R2689,gait-abnormality,gait,DX,limb
10,R269,gait-abnormality,gait,DX,limb
09,7813,lack-of-coordination,gait,DX,limb
10,R270,lack-of-coordination,gait,DX,limb
10,R278,lack-of-coordination,gait,DX,limb
10,R279,lack-of-coordination,gait,DX,limb
09,72982,cramping,involuntary-muscle-movement,DX,limb
10,R252,cramping,involuntary-muscle-movement,DX,limb
09,72885,spasm,involuntary-muscle-movement,DX,limb
10,M6240,spasm,involuntary-muscle-movement,DX,limb
10,M62838,spasm,involuntary-muscle-movement,DX,limb
09,7810,twitching-fasciculation,involuntary-muscle-movement,DX,limb
10,R250,twitching-fasciculation,involuntary-muscle-movement,DX,limb
10,R251,twitching-fasciculation,involuntary-muscle-movement,DX,limb
10,R252,twitching-fasciculation,involuntary-muscle-movement,DX,limb
10,R253,twitching-fasciculation,involuntary-muscle-movement,DX,limb
10,R259,twitching-fasciculation,involuntary-muscle-movement,DX,limb
09,359,myopath-weakness,myopathy,DX,limb
10,G710,myopath-weakness,myopathy,DX,limb
10,G7100,myopath-weakness,myopathy,DX,limb
10,G7101,myopath-weakness,myopathy,DX,limb
10,G7102,myopath-weakness,myopathy,DX,limb
10,G7109,myopath-weakness,myopathy,DX,limb
10,G711,myopath-weakness,myopathy,DX,limb
10,G7111,myopath-weakness,myopathy,DX,limb
10,G7112,myopath-weakness,myopathy,DX,limb
10,G7113,myopath-weakness,myopathy,DX,limb
10,G7114,myopath-weakness,myopathy,DX,limb
10,G7119,myopath-weakness,myopathy,DX,limb
10,G712,myopath-weakness,myopathy,DX,limb
10,G7120,myopath-weakness,myopathy,DX,limb
10,G7121,myopath-weakness,myopathy,DX,limb
10,G7122,myopath-weakness,myopathy,DX,limb
10,G71220,myopath-weakness,myopathy,DX,limb
10,G71228,myopath-weakness,myopathy,DX,limb
10,G7129,myopath-weakness,myopathy,DX,limb
10,G722,myopath-weakness,myopathy,DX,limb
10,G723,myopath-weakness,myopathy,DX,limb
10,G724,myopath-weakness,myopathy,DX,limb
10,G7241,myopath-weakness,myopathy,DX,limb
10,G7249,myopath-weakness,myopathy,DX,limb
10,G728,myopath-weakness,myopathy,DX,limb
10,G7281,myopath-weakness,myopathy,DX,limb
10,G7289,myopath-weakness,myopathy,DX,limb
10,G729,myopath-weakness,myopathy,DX,limb
10,G737,myopath-weakness,myopathy,DX,limb
09,7194,pain-in-joint,pain,DX,limb
10,M255,pain-in-joint,pain,DX,limb
10,M79643,pain-in-joint,pain,DX,limb
10,M79646,pain-in-joint,pain,DX,limb
09,7295,pain-in-limb,pain,DX,limb
10,M79609,pain-in-limb,pain,DX,limb
CH,E0100,canes,mobility,PX,limb
CH,E0105,canes,mobility,PX,limb
CH,E0130,walkers,mobility,PX,limb
CH,E0135,walkers,mobility,PX,limb
CH,E0140,walkers,mobility,PX,limb
CH,E0141,walkers,mobility,PX,limb
CH,E0143,walkers,mobility,PX,limb
CH,E0144,walkers,mobility,PX,limb
CH,E0147,walkers,mobility,PX,limb
CH,E0148,walkers,mobility,PX,limb
CH,E0149,walkers,mobility,PX,limb
CH,E0153,walkers,mobility,PX,limb
CH,E0154,walkers,mobility,PX,limb
CH,E0155,walkers,mobility,PX,limb
CH,E0156,walkers,mobility,PX,limb
CH,E0157,walkers,mobility,PX,limb
CH,E0158,walkers,mobility,PX,limb
CH,E0159,walkers,mobility,PX,limb
CH,E0163,commodes,mobility,PX,limb
CH,E0165,commodes,mobility,PX,limb
CH,E0167,commodes,mobility,PX,limb
CH,E0168,commodes,mobility,PX,limb
CH,E0170,commodes,mobility,PX,limb
CH,E0171,commodes,mobility,PX,limb
CH,E0172,commodes,mobility,PX,limb
CH,E0175,commodes,mobility,PX,limb
CH,E0275,bedpans,mobility,PX,limb
CH,E0276,bedpans,mobility,PX,limb
CH,E0325,urinals,mobility,PX,limb
CH,E0326,urinals,mobility,PX,limb
CH,E0240,shower-tub-toilet-assistive-devices,mobility,PX,limb
CH,E0241,shower-tub-toilet-assistive-devices,mobility,PX,limb
CH,E0242,shower-tub-toilet-assistive-devices,mobility,PX,limb
CH,E0243,shower-tub-toilet-assistive-devices,mobility,PX,limb
CH,E0244,shower-tub-toilet-assistive-devices,mobility,PX,limb
CH,E0245,shower-tub-toilet-assistive-devices,mobility,PX,limb
CH,E0246,shower-tub-toilet-assistive-devices,mobility,PX,limb
CH,E0247,shower-tub-toilet-assistive-devices,mobility,PX,limb
CH,E0248,shower-tub-toilet-assistive-devices,mobility,PX,limb
CH,E0621,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0625,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0627,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0628,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0629,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0630,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0635,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0636,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0637,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0638,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0639,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0640,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0641,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0642,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0700,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0705,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0710,lifts-transfer-boards-safety-belt-harness-vest,mobility,PX,limb
CH,E0250,hospital-beds,mobility,PX,limb
CH,E0251,hospital-beds,mobility,PX,limb
CH,E0255,hospital-beds,mobility,PX,limb
CH,E0256,hospital-beds,mobility,PX,limb
CH,E0260,hospital-beds,mobility,PX,limb
CH,E0261,hospital-beds,mobility,PX,limb
CH,E0265,hospital-beds,mobility,PX,limb
CH,E0266,hospital-beds,mobility,PX,limb
CH,E0270,hospital-beds,mobility,PX,limb
CH,E0271,hospital-beds,mobility,PX,limb
CH,E0272,hospital-beds,mobility,PX,limb
CH,E0273,hospital-beds,mobility,PX,limb
CH,E0274,hospital-beds,mobility,PX,limb
CH,E0277,hospital-beds,mobility,PX,limb
CH,E0280,hospital-beds,mobility,PX,limb
CH,E0290,hospital-beds,mobility,PX,limb
CH,E0291,hospital-beds,mobility,PX,limb
CH,E0292,hospital-beds,mobility,PX,limb
CH,E0293,hospital-beds,mobility,PX,limb
CH,E0294,hospital-beds,mobility,PX,limb
CH,E0295,hospital-beds,mobility,PX,limb
CH,E0296,hospital-beds,mobility,PX,limb
CH,E0297,hospital-beds,mobility,PX,limb
CH,E0301,hospital-beds,mobility,PX,limb
CH,E0302,hospital-beds,mobility,PX,limb
CH,E0303,hospital-beds,mobility,PX,limb
CH,E0304,hospital-beds,mobility,PX,limb
CH,E0305,hospital-beds,mobility,PX,limb
CH,E0310,hospital-beds,mobility,PX,limb
CH,E0315,hospital-beds,mobility,PX,limb
CH,E0316,hospital-beds,mobility,PX,limb
CH,E0370,hospital-beds,mobility,PX,limb
CH,E0371,hospital-beds,mobility,PX,limb
CH,E0372,hospital-beds,mobility,PX,limb
CH,E0373,hospital-beds,mobility,PX,limb
CH,E1031,wheelchairs,mobility,PX,limb
CH,E1035,wheelchairs,mobility,PX,limb
CH,E1038,wheelchairs,mobility,PX,limb
CH,E1039,wheelchairs,mobility,PX,limb
CH,E1050,wheelchairs,mobility,PX,limb
CH,E1060,wheelchairs,mobility,PX,limb
CH,E1070,wheelchairs,mobility,PX,limb
CH,E1083,wheelchairs,mobility,PX,limb
CH,E1084,wheelchairs,mobility,PX,limb
CH,E1085,wheelchairs,mobility,PX,limb
CH,E1086,wheelchairs,mobility,PX,limb
CH,E1087,wheelchairs,mobility,PX,limb
CH,E1088,wheelchairs,mobility,PX,limb
CH,E1089,wheelchairs,mobility,PX,limb
CH,E1090,wheelchairs,mobility,PX,limb
CH,E1092,wheelchairs,mobility,PX,limb
CH,E1093,wheelchairs,mobility,PX,limb
CH,E1100,wheelchairs,mobility,PX,limb
CH,E1110,wheelchairs,mobility,PX,limb
CH,E1130,wheelchairs,mobility,PX,limb
CH,E1140,wheelchairs,mobility,PX,limb
CH,E1150,wheelchairs,mobility,PX,limb
CH,E1160,wheelchairs,mobility,PX,limb
CH,E1161,wheelchairs,mobility,PX,limb
CH,E1170,wheelchairs,mobility,PX,limb
CH,E1171,wheelchairs,mobility,PX,limb
CH,E1172,wheelchairs,mobility,PX,limb
CH,E1180,wheelchairs,mobility,PX,limb
CH,E1190,wheelchairs,mobility,PX,limb
CH,E1195,wheelchairs,mobility,PX,limb
CH,E1200,wheelchairs,mobility,PX,limb
CH,E1220,wheelchairs,mobility,PX,limb
CH,E1221,wheelchairs,mobility,PX,limb
CH,E1222,wheelchairs,mobility,PX,limb
CH,E1223,wheelchairs,mobility,PX,limb
CH,E1224,wheelchairs,mobility,PX,limb
CH,E1230,wheelchairs,mobility,PX,limb
CH,E1240,wheelchairs,mobility,PX,limb
CH,E1250,wheelchairs,mobility,PX,limb
CH,E1260,wheelchairs,mobility,PX,limb
CH,E1270,wheelchairs,mobility,PX,limb
