IN,NAME,RXCUI,TTY,MANUAL
scopolamine ,scopolamine,9601,IN,#N/A
scopolamine ,scopolamine hydrobromide,9603,PIN,#N/A
scopolamine ,scopolamine Transdermal System [Transderm Scop],1806063,SBDF,#N/A
scopolamine ,Transderm Scop Topical Product,1179184,SBDG,#N/A
scopolamine ,Transderm Scop Transdermal Product,1296025,SBDG,#N/A
scopolamine ,72 HR scopolamine 0.0139 MG/HR Transdermal System,226552,SCD,scopolamine 
scopolamine ,scopolamine 0.0139 MG/HR,353526,SCDC,#N/A
scopolamine ,scopolamine Transdermal System,1806049,SCDF,#N/A
scopolamine ,scopolamine Transdermal Product,1295698,SCDG,#N/A
glycopyrrolate,glycopyrronium,1546438,IN,#N/A
glycopyrrolate,glycopyrrolate,4955,PIN,#N/A
glycopyrrolate,glycopyrrolate 2 MG Oral Tablet [Robinul],102166,SBD,glycopyrrolate
glycopyrrolate,glycopyrrolate 1.5 MG Oral Tablet [Glycate],1437975,SBD,#N/A
glycopyrrolate,glycopyrrolate 0.025 MG/ML Inhalation Solution [Lonhala],1992571,SBD,#N/A
glycopyrrolate,glycopyrrolate 1 MG Oral Tablet [Robinul],205886,SBD,#N/A
glycopyrrolate,5 ML glycopyrrolate 0.2 MG/ML Prefilled Syringe [Glyrx],2371715,SBD,#N/A
glycopyrrolate,3 ML glycopyrrolate 0.2 MG/ML Prefilled Syringe [Glyrx],2473384,SBD,#N/A
glycopyrrolate,glycopyrrolate 1.7 MG Disintegrating Oral Tablet [Dartisla],2589281,SBD,#N/A
glycopyrrolate,glycopyrrolate 0.85 MG Disintegrating Oral Tablet [Dartisla],2668160,SBD,#N/A
glycopyrrolate,glycopyrrolate 0.2 MG/ML Oral Solution [Cuvposa],999965,SBD,#N/A
glycopyrrolate,glycopyrrolate 1.5 MG [Glycate],1437971,SBDC,#N/A
glycopyrrolate,glycopyrrolate 0.025 MG/ML [Lonhala],1992568,SBDC,#N/A
glycopyrrolate,glycopyrrolate 0.2 MG/ML [Glyrx],2371712,SBDC,#N/A
glycopyrrolate,glycopyrrolate 1.7 MG [Dartisla],2589276,SBDC,#N/A
glycopyrrolate,glycopyrrolate 0.85 MG [Dartisla],2668159,SBDC,#N/A
glycopyrrolate,glycopyrrolate 2 MG [Robinul],562942,SBDC,#N/A
glycopyrrolate,glycopyrrolate 1 MG [Robinul],566774,SBDC,#N/A
glycopyrrolate,glycopyrrolate 0.2 MG/ML [Cuvposa],999963,SBDC,#N/A
glycopyrrolate,glycopyrronium Oral Tablet [Glycate],1437972,SBDF,#N/A
glycopyrrolate,glycopyrronium Inhalation Solution [Lonhala],2108427,SBDF,#N/A
glycopyrrolate,glycopyrronium Prefilled Syringe [Glyrx],2371713,SBDF,#N/A
glycopyrrolate,glycopyrronium Disintegrating Oral Tablet [Dartisla],2589280,SBDF,#N/A
glycopyrrolate,glycopyrronium Oral Tablet [Robinul],369371,SBDF,#N/A
glycopyrrolate,glycopyrronium Oral Solution [Cuvposa],999964,SBDF,#N/A
glycopyrrolate,Cuvposa Oral Product,1173728,SBDG,#N/A
glycopyrrolate,Robinul Oral Product,1185941,SBDG,#N/A
glycopyrrolate,Robinul Pill,1185942,SBDG,#N/A
glycopyrrolate,Glycate Oral Product,1437973,SBDG,#N/A
glycopyrrolate,Glycate Pill,1437974,SBDG,#N/A
glycopyrrolate,Utibron Inhalant Product,1720952,SBDG,#N/A
glycopyrrolate,Bevespi Inhalant Product,1790643,SBDG,#N/A
glycopyrrolate,Lonhala Inhalant Product,1992570,SBDG,#N/A
glycopyrrolate,Breztri Inhalant Product,2387324,SBDG,#N/A
glycopyrrolate,Dartisla Oral Product,2589277,SBDG,#N/A
glycopyrrolate,Dartisla Pill,2589278,SBDG,#N/A
glycopyrrolate,Dartisla Disintegrating Oral Product,2589279,SBDG,#N/A
glycopyrrolate,glycopyrrolate 1.5 MG Oral Tablet,1247658,SCD,#N/A
glycopyrrolate,glycopyrrolate 1 MG Oral Tablet,197738,SCD,glycopyrrolate
glycopyrrolate,glycopyrrolate 2 MG Oral Tablet,197739,SCD,glycopyrrolate
glycopyrrolate,glycopyrrolate 0.025 MG/ML Inhalation Solution,1992566,SCD,#N/A
glycopyrrolate,1 ML glycopyrrolate 0.2 MG/ML Prefilled Syringe,2101490,SCD,#N/A
glycopyrrolate,2 ML glycopyrrolate 0.2 MG/ML Prefilled Syringe,2101495,SCD,#N/A
glycopyrrolate,5 ML glycopyrrolate 0.2 MG/ML Prefilled Syringe,2371710,SCD,#N/A
glycopyrrolate,3 ML glycopyrrolate 0.2 MG/ML Prefilled Syringe,2473383,SCD,#N/A
glycopyrrolate,glycopyrrolate 1.7 MG Disintegrating Oral Tablet,2589274,SCD,#N/A
glycopyrrolate,glycopyrrolate 0.85 MG Disintegrating Oral Tablet,2668158,SCD,#N/A
glycopyrrolate,glycopyrrolate 0.2 MG/ML Oral Solution,999961,SCD,#N/A
glycopyrrolate,glycopyrrolate 1.5 MG,1247657,SCDC,#N/A
glycopyrrolate,glycopyrrolate 0.0156 MG,1720941,SCDC,#N/A
glycopyrrolate,glycopyrrolate 0.009 MG/ACTUAT,1790635,SCDC,#N/A
glycopyrrolate,glycopyrrolate 0.025 MG/ML,1992564,SCDC,#N/A
glycopyrrolate,glycopyrrolate 1.7 MG,2589271,SCDC,#N/A
glycopyrrolate,glycopyrrolate 0.85 MG,2668157,SCDC,#N/A
glycopyrrolate,glycopyrrolate 0.2 MG/ML,315999,SCDC,#N/A
glycopyrrolate,glycopyrrolate 1 MG,316000,SCDC,#N/A
glycopyrrolate,glycopyrrolate 2 MG,316001,SCDC,#N/A
glycopyrrolate,glycopyrrolate 0.5 MG/ML,385548,SCDC,#N/A
glycopyrrolate,glycopyrronium Prefilled Syringe,2101489,SCDF,#N/A
glycopyrrolate,glycopyrronium Inhalation Solution,2108425,SCDF,#N/A
glycopyrrolate,glycopyrronium Disintegrating Oral Tablet,2589273,SCDF,#N/A
glycopyrrolate,glycopyrronium Oral Tablet,372340,SCDF,#N/A
glycopyrrolate,glycopyrronium Oral Solution,999960,SCDF,#N/A
glycopyrrolate,glycopyrronium Inhalant Product,2109867,SCDG,#N/A
glycopyrrolate,glycopyrronium Pill,2109871,SCDG,#N/A
glycopyrrolate,glycopyrronium Oral Product,2109873,SCDG,#N/A
glycopyrrolate,glycopyrronium Disintegrating Oral Product,2589272,SCDG,#N/A
amitriptyline ,amitriptyline,704,IN,#N/A
amitriptyline ,amitriptyline hydrochloride,203168,PIN,#N/A
amitriptyline ,amitriptyline pamoate,235737,PIN,#N/A
amitriptyline ,amitriptyline oxide,236734,PIN,#N/A
amitriptyline ,amitriptyline hydrochloride 25 MG Oral Tablet [Elavil],856836,SBD,#N/A
amitriptyline ,amitriptyline hydrochloride 25 MG [Elavil],856835,SBDC,#N/A
amitriptyline ,amitriptyline Oral Tablet [Elavil],92568,SBDF,#N/A
amitriptyline ,Elavil Oral Product,1173858,SBDG,#N/A
amitriptyline ,Elavil Pill,1173859,SBDG,#N/A
amitriptyline ,Limbitrol Oral Product,1177370,SBDG,#N/A
amitriptyline ,Limbitrol Pill,1177371,SBDG,#N/A
amitriptyline ,amitriptyline hydrochloride 100 MG Oral Tablet,856762,SCD,amitriptyline 
amitriptyline ,amitriptyline hydrochloride 150 MG Oral Tablet,856773,SCD,amitriptyline 
amitriptyline ,amitriptyline hydrochloride 10 MG Oral Tablet,856783,SCD,amitriptyline 
amitriptyline ,amitriptyline hydrochloride 25 MG Oral Tablet,856834,SCD,amitriptyline 
amitriptyline ,amitriptyline hydrochloride 50 MG Oral Tablet,856845,SCD,amitriptyline 
amitriptyline ,amitriptyline hydrochloride 75 MG Oral Tablet,856853,SCD,amitriptyline 
amitriptyline ,amitriptyline hydrochloride 10 MG/ML Oral Solution,856862,SCD,#N/A
amitriptyline ,amitriptyline hydrochloride 25 MG Extended Release Oral Capsule,856865,SCD,#N/A
amitriptyline ,amitriptyline hydrochloride 5 MG/ML Oral Solution,856867,SCD,#N/A
amitriptyline ,amitriptyline hydrochloride 50 MG Extended Release Oral Capsule,856868,SCD,#N/A
amitriptyline ,amitriptyline hydrochloride 10 MG,856705,SCDC,#N/A
amitriptyline ,amitriptyline hydrochloride 100 MG,856761,SCDC,#N/A
amitriptyline ,amitriptyline hydrochloride 12.5 MG,856768,SCDC,#N/A
amitriptyline ,amitriptyline hydrochloride 150 MG,856772,SCDC,#N/A
amitriptyline ,amitriptyline hydrochloride 25 MG,856791,SCDC,#N/A
amitriptyline ,amitriptyline hydrochloride 50 MG,856839,SCDC,#N/A
amitriptyline ,amitriptyline hydrochloride 75 MG,856852,SCDC,#N/A
amitriptyline ,amitriptyline hydrochloride 10 MG/ML,856858,SCDC,#N/A
amitriptyline ,amitriptyline hydrochloride 5 MG/ML,856866,SCDC,#N/A
amitriptyline ,amitriptyline Oral Tablet,370570,SCDF,#N/A
amitriptyline ,amitriptyline Extended Release Oral Capsule,370863,SCDF,#N/A
amitriptyline ,amitriptyline Oral Solution,370864,SCDF,#N/A
amitriptyline ,amitriptyline Oral Product,1152275,SCDG,#N/A
amitriptyline ,amitriptyline Pill,1152276,SCDG,#N/A
atropine ,atropine,1223,IN,#N/A
atropine ,atropine sulfate,153971,PIN,#N/A
atropine ,atropine sulfate 0.833 MG/ML [Atropen],1190607,SBDC,#N/A
atropine ,atropine sulfate 0.714 MG/ML [Atropen],1190610,SBDC,#N/A
atropine ,atropine sulfate 1.43 MG/ML [Atropen],1190612,SBDC,#N/A
atropine ,atropine sulfate 2.86 MG/ML [Atropen],1190619,SBDC,#N/A
atropine ,atropine sulfate 10 MG/ML [Isopto Atropine],1190663,SBDC,#N/A
atropine ,10 ML atropine sulfate 0.1 MG/ML Prefilled Syringe,1190546,SCD,#N/A
atropine ,5 ML atropine sulfate 0.05 MG/ML Prefilled Syringe,1190551,SCD,#N/A
atropine ,5 ML atropine sulfate 0.1 MG/ML Prefilled Syringe,1190552,SCD,#N/A
atropine ,5 ML atropine sulfate 0.2 MG/ML Prefilled Syringe,1190554,SCD,#N/A
atropine ,5 ML atropine sulfate 0.4 MG/ML Prefilled Syringe,1190556,SCD,#N/A
atropine ,atropine sulfate 0.00388 MG/ML,1046784,SCDC,#N/A
atropine ,atropine sulfate 15 MG/ML,1116911,SCDC,#N/A
atropine ,atropine sulfate 0.54 MG/ML,1145628,SCDC,#N/A
atropine ,atropine sulfate 0.833 MG/ML,1190535,SCDC,#N/A
atropine ,atropine sulfate 0.714 MG/ML,1190537,SCDC,#N/A
atropine ,atropine sulfate 1.43 MG/ML,1190539,SCDC,#N/A
atropine ,atropine sulfate 2.86 MG/ML,1190541,SCDC,#N/A
atropine ,atropine sulfate 0.1 MG/ML,1190545,SCDC,#N/A
atropine ,atropine sulfate 0.3 MG/ML,1190547,SCDC,#N/A
atropine ,atropine sulfate 0.05 MG/ML,1190550,SCDC,#N/A
atropine ,atropine sulfate 0.2 MG/ML,1190553,SCDC,#N/A
atropine ,atropine sulfate 0.4 MG/ML,1190555,SCDC,#N/A
atropine ,atropine sulfate 0.005 MG/MG,1190562,SCDC,#N/A
atropine ,atropine sulfate 0.005 MG/ML,1190566,SCDC,#N/A
atropine ,atropine sulfate 0.01 MG/MG,1190569,SCDC,#N/A
atropine ,atropine sulfate 10 MG/ML,1190654,SCDC,#N/A
atropine ,atropine sulfate 5 MG/ML,1190667,SCDC,#N/A
atropine ,atropine sulfate 0.14 MG/ML,1190746,SCDC,#N/A
atropine ,atropine sulfate 0.31 MG/ML,1190765,SCDC,#N/A
atropine ,atropine sulfate 0.6 MG/ML,1190784,SCDC,#N/A
atropine ,atropine sulfate 0.62 MG/ML,1190789,SCDC,#N/A
atropine ,atropine sulfate 1 MG/ML,1190794,SCDC,#N/A
atropine ,atropine sulfate 1.25 MG/ML,1190799,SCDC,#N/A
atropine ,atropine sulfate 2.5 MG/ML,1190805,SCDC,#N/A
atropine ,atropine sulfate 20 MG/ML,1190816,SCDC,#N/A
atropine ,atropine Prefilled Syringe,727389,SCDF,#N/A
