IN,TYPE,CLASS,,,,,,,
riluzole,FDA,,,,,,,,
edaravone,FDA,,,,,,,,
tofersen,FDA,,,,,,,,
sodium phenylbutyrate,FDA,,,,,,,,
taurursodiol,FDA,,,,,        ,,,
dextromethorphan ,FDA,,,,,        ,,,
quinidine,FDA,,,,,        ,,,
glutathione,AOT,,,,,        ,,,
vitamin e,AOT,,,,,        ,,,
vitamin d,AOT,,,,,        ,,,
vitamin c,AOT,,,,,,,,
vitamin k,AOT,,,,,,,,
vitamin b12,AOT,,,,,,,,
azathioprine,AOT,,,,,,,,
rifampin,AOT,,,,,,,,
isoniazid,AOT,,,,,,,,
ethambutol,AOT,,,,,,,,
streptomycin,AOT,,,,,,,,
kanamycin,AOT,,,,,,,,
curcumin,AOT,,,,,,,,
prednisone,AOT,,,,,,,,
methylprednisolone,AOT,,,,,,,,
budesonide,AOT,,,,,,,,
prednisolone,AOT,,,,,,,,
triamcinolone,AOT,,,,,,,,
dexamethasone,AOT,,,,, , , , 
melatonin,AOT,,,,, , , , 
magnesium citrate,AOT,,,,, , , , 
medium chain triglycerides,AOT,,,,, , , , 
carnitine,AOT,,,,, , , , 
turmacin,AOT,,,,, , , , 
accilion,AOT,,,,, , , , 
astaxanthin,AOT,,,,, , , , 
protandim,AOT,,,,, , , , 
perampanel,AOT,,,,, , , , 
hydrocortisone,AOT,,,,,,,,
copper,AOT,,,,,,,,
apoaequorin,AOT,,,,,,,,
ayahuasca,AOT,,,,,,,,
naltrexone,AOT,,,,,,,,
propofol,AOT,,,,,,,,
vinpocetine,AOT,,,,,,,,
rituximab,AOT,,,,,,,,
acuscope,AOT,,,,,,,,
spirulina,AOT,,,,,,,,
mototab,AOT,,,,,,,,
