yr,name,sex,age,age_lb,age_ub,wt
2020,B01001_025E,M,85 years and over,85.0,200.0,0.007223247691114929
2011,B01001_027E,F,Under 5 years,0.0,5.0,0.03216549795088627
2012,B01001_027E,F,Under 5 years,0.0,5.0,0.031852238654123136
2013,B01001_027E,F,Under 5 years,0.0,5.0,0.03147286767858803
2014,B01001_027E,F,Under 5 years,0.0,5.0,0.03109713374054308
2015,B01001_027E,F,Under 5 years,0.0,5.0,0.030760957155331975
2016,B01001_027E,F,Under 5 years,0.0,5.0,0.030490306507983934
2017,B01001_027E,F,Under 5 years,0.0,5.0,0.030222927749400025
2018,B01001_027E,F,Under 5 years,0.0,5.0,0.030008668546715092
2019,B01001_027E,F,Under 5 years,0.0,5.0,0.02973551452666933
2020,B01001_027E,F,Under 5 years,0.0,5.0,0.029391359704874654
2011,B01001_028E,F,5 to 9 years,5.0,9.0,0.03232122336707586
2012,B01001_028E,F,5 to 9 years,5.0,9.0,0.03219583522168468
2013,B01001_028E,F,5 to 9 years,5.0,9.0,0.03211323867782929
2014,B01001_028E,F,5 to 9 years,5.0,9.0,0.031909815189013695
2015,B01001_028E,F,5 to 9 years,5.0,9.0,0.03169465691803613
2016,B01001_028E,F,5 to 9 years,5.0,9.0,0.031489963832727036
2017,B01001_028E,F,5 to 9 years,5.0,9.0,0.031195540564650254
2018,B01001_028E,F,5 to 9 years,5.0,9.0,0.030826536375332246
2019,B01001_028E,F,5 to 9 years,5.0,9.0,0.030430289802245193
2020,B01001_028E,F,5 to 9 years,5.0,9.0,0.02997198989685828
2011,B01001_029E,F,10 to 14 years,10.0,14.0,0.03276999475401105
2012,B01001_029E,F,10 to 14 years,10.0,14.0,0.03256729306864452
2013,B01001_029E,F,10 to 14 years,10.0,14.0,0.032359797192878084
2014,B01001_029E,F,10 to 14 years,10.0,14.0,0.03218082467697545
2015,B01001_029E,F,10 to 14 years,10.0,14.0,0.03196661241552893
2016,B01001_029E,F,10 to 14 years,10.0,14.0,0.0317590858023597
2017,B01001_029E,F,10 to 14 years,10.0,14.0,0.03155040173638488
2018,B01001_029E,F,10 to 14 years,10.0,14.0,0.03150500941412659
2019,B01001_029E,F,10 to 14 years,10.0,14.0,0.03147313026871648
2020,B01001_029E,F,10 to 14 years,10.0,14.0,0.0315711297645889
2011,B01001_030E,F,15 to 17 years,15.0,17.0,0.02066640262990633
2012,B01001_030E,F,15 to 17 years,15.0,17.0,0.020272977071448033
2013,B01001_030E,F,15 to 17 years,15.0,17.0,0.019911304544852283
2014,B01001_030E,F,15 to 17 years,15.0,17.0,0.019618997195236767
2015,B01001_030E,F,15 to 17 years,15.0,17.0,0.019408228969960955
2016,B01001_030E,F,15 to 17 years,15.0,17.0,0.01927782343244434
2017,B01001_030E,F,15 to 17 years,15.0,17.0,0.019150587549410188
2018,B01001_030E,F,15 to 17 years,15.0,17.0,0.019048232529747397
2019,B01001_030E,F,15 to 17 years,15.0,17.0,0.01893421542945803
2020,B01001_030E,F,15 to 17 years,15.0,17.0,0.018812465989608552
2011,B01001_031E,F,18 and 19 years,18.0,19.0,0.014365863705029696
2012,B01001_031E,F,18 and 19 years,18.0,19.0,0.014251958241489853
2013,B01001_031E,F,18 and 19 years,18.0,19.0,0.014019383546319441
2014,B01001_031E,F,18 and 19 years,18.0,19.0,0.013743854309252065
2015,B01001_031E,F,18 and 19 years,18.0,19.0,0.013487072387632434
2016,B01001_031E,F,18 and 19 years,18.0,19.0,0.013294683687935141
2017,B01001_031E,F,18 and 19 years,18.0,19.0,0.013121280917492201
2018,B01001_031E,F,18 and 19 years,18.0,19.0,0.01302844076749605
2019,B01001_031E,F,18 and 19 years,18.0,19.0,0.01299695921864822
2020,B01001_031E,F,18 and 19 years,18.0,19.0,0.012905634108150788
2011,B01001_032E,F,20 years,20.0,20.0,0.007388379422807623
2012,B01001_032E,F,20 years,20.0,20.0,0.00744993078527781
2013,B01001_032E,F,20 years,20.0,20.0,0.00746959119672471
2014,B01001_032E,F,20 years,20.0,20.0,0.007434878482396786
2015,B01001_032E,F,20 years,20.0,20.0,0.007337553815494905
2016,B01001_032E,F,20 years,20.0,20.0,0.0072132322260196865
2017,B01001_032E,F,20 years,20.0,20.0,0.007036264770034761
2018,B01001_032E,F,20 years,20.0,20.0,0.006917513285644919
2019,B01001_032E,F,20 years,20.0,20.0,0.006814391825481907
2020,B01001_032E,F,20 years,20.0,20.0,0.006666673648339299
2011,B01001_033E,F,21 years,21.0,21.0,0.007068768221155479
2012,B01001_033E,F,21 years,21.0,21.0,0.007159950925718908
2013,B01001_033E,F,21 years,21.0,21.0,0.007204062197585687
2014,B01001_033E,F,21 years,21.0,21.0,0.007231069007026916
2015,B01001_033E,F,21 years,21.0,21.0,0.007214055727231979
2016,B01001_033E,F,21 years,21.0,21.0,0.0070959851909240985
2017,B01001_033E,F,21 years,21.0,21.0,0.006930830080473007
2018,B01001_033E,F,21 years,21.0,21.0,0.00680616097036934
2019,B01001_033E,F,21 years,21.0,21.0,0.006684483336266573
2020,B01001_033E,F,21 years,21.0,21.0,0.006599456676436966
2011,B01001_034E,F,22 to 24 years,22.0,24.0,0.01972491062503954
2012,B01001_034E,F,22 to 24 years,22.0,24.0,0.019802676863720246
2013,B01001_034E,F,22 to 24 years,22.0,24.0,0.019979158531854526
2014,B01001_034E,F,22 to 24 years,22.0,24.0,0.020179315662934873
2015,B01001_034E,F,22 to 24 years,22.0,24.0,0.020289770070659616
2016,B01001_034E,F,22 to 24 years,22.0,24.0,0.020275383808875693
2017,B01001_034E,F,22 to 24 years,22.0,24.0,0.020147576977035085
2018,B01001_034E,F,22 to 24 years,22.0,24.0,0.019878144221811733
2019,B01001_034E,F,22 to 24 years,22.0,24.0,0.019516098038177315
2020,B01001_034E,F,22 to 24 years,22.0,24.0,0.019314791211181424
2011,B01001_035E,F,25 to 29 years,25.0,29.0,0.033923972729207
2012,B01001_035E,F,25 to 29 years,25.0,29.0,0.033851435060166246
2013,B01001_035E,F,25 to 29 years,25.0,29.0,0.033733375797258665
2014,B01001_035E,F,25 to 29 years,25.0,29.0,0.033745638159501046
2015,B01001_035E,F,25 to 29 years,25.0,29.0,0.033832245832023246
2016,B01001_035E,F,25 to 29 years,25.0,29.0,0.03402904490640551
2017,B01001_035E,F,25 to 29 years,25.0,29.0,0.03435615137832049
2018,B01001_035E,F,25 to 29 years,25.0,29.0,0.034686720034804254
2019,B01001_035E,F,25 to 29 years,25.0,29.0,0.03489970420033188
2020,B01001_035E,F,25 to 29 years,25.0,29.0,0.03494449637624856
2011,B01001_036E,F,30 to 34 years,30.0,34.0,0.03209973555054633
2012,B01001_036E,F,30 to 34 years,30.0,34.0,0.032393982518740594
2013,B01001_036E,F,30 to 34 years,30.0,34.0,0.03275842131085249
2014,B01001_036E,F,30 to 34 years,30.0,34.0,0.033133601660508875
2015,B01001_036E,F,30 to 34 years,30.0,34.0,0.03335654644965491
2016,B01001_036E,F,30 to 34 years,30.0,34.0,0.03345865299160032
2017,B01001_036E,F,30 to 34 years,30.0,34.0,0.03351880461877896
2018,B01001_036E,F,30 to 34 years,30.0,34.0,0.03349933569839837
2019,B01001_036E,F,30 to 34 years,30.0,34.0,0.03352997823714818
2020,B01001_036E,F,30 to 34 years,30.0,34.0,0.03367847721929827
2011,B01001_037E,F,35 to 39 years,35.0,39.0,0.03336310878784622
2012,B01001_037E,F,35 to 39 years,35.0,39.0,0.03263943220621115
2013,B01001_037E,F,35 to 39 years,35.0,39.0,0.032012297085073735
2014,B01001_037E,F,35 to 39 years,35.0,39.0,0.03162166186611697
2015,B01001_037E,F,35 to 39 years,35.0,39.0,0.03145573618763579
2016,B01001_037E,F,35 to 39 years,35.0,39.0,0.03153990761661916
2017,B01001_037E,F,35 to 39 years,35.0,39.0,0.031834036471655044
2018,B01001_037E,F,35 to 39 years,35.0,39.0,0.0321688960304894
2019,B01001_037E,F,35 to 39 years,35.0,39.0,0.03249273990296115
2020,B01001_037E,F,35 to 39 years,35.0,39.0,0.03272585248580678
2011,B01001_038E,F,40 to 44 years,40.0,44.0,0.03493282854980662
2012,B01001_038E,F,40 to 44 years,40.0,44.0,0.034350871056067774
2013,B01001_038E,F,40 to 44 years,40.0,44.0,0.033881021373688126
2014,B01001_038E,F,40 to 44 years,40.0,44.0,0.033494905196089116
2015,B01001_038E,F,40 to 44 years,40.0,44.0,0.03306365039781161
2016,B01001_038E,F,40 to 44 years,40.0,44.0,0.03239098610821342
2017,B01001_038E,F,40 to 44 years,40.0,44.0,0.03175607180994247
2018,B01001_038E,F,40 to 44 years,40.0,44.0,0.031177071952530146
2019,B01001_038E,F,40 to 44 years,40.0,44.0,0.030806679792820892
2020,B01001_038E,F,40 to 44 years,40.0,44.0,0.03072711903471345
2011,B01001_039E,F,45 to 49 years,45.0,49.0,0.037403796193348854
2012,B01001_039E,F,45 to 49 years,45.0,49.0,0.03672440751038779
2013,B01001_039E,F,45 to 49 years,45.0,49.0,0.03590260089959127
2014,B01001_039E,F,45 to 49 years,45.0,49.0,0.03497420325610995
2015,B01001_039E,F,45 to 49 years,45.0,49.0,0.034116497744351916
2016,B01001_039E,F,45 to 49 years,45.0,49.0,0.033460693435316845
2017,B01001_039E,F,45 to 49 years,45.0,49.0,0.032981840028133945
2018,B01001_039E,F,45 to 49 years,45.0,49.0,0.03257988009589133
2019,B01001_039E,F,45 to 49 years,45.0,49.0,0.03224469386987984
2020,B01001_039E,F,45 to 49 years,45.0,49.0,0.031831356301248004
2011,B01001_040E,F,50 to 54 years,50.0,54.0,0.036481012373194156
2012,B01001_040E,F,50 to 54 years,50.0,54.0,0.036634460832697203
2013,B01001_040E,F,50 to 54 years,50.0,54.0,0.03663855938541846
2014,B01001_040E,F,50 to 54 years,50.0,54.0,0.03653357910259675
2015,B01001_040E,F,50 to 54 years,50.0,54.0,0.03625130006073235
2016,B01001_040E,F,50 to 54 years,50.0,54.0,0.035743152611484495
2017,B01001_040E,F,50 to 54 years,50.0,54.0,0.03508893882569033
2018,B01001_040E,F,50 to 54 years,50.0,54.0,0.034286894118026705
2019,B01001_040E,F,50 to 54 years,50.0,54.0,0.03341795714997079
2020,B01001_040E,F,50 to 54 years,50.0,54.0,0.03261400792753004
2011,B01001_041E,F,55 to 59 years,55.0,59.0,0.03232746595172352
2012,B01001_041E,F,55 to 59 years,55.0,59.0,0.03285018872967999
2013,B01001_041E,F,55 to 59 years,55.0,59.0,0.033390115961786496
2014,B01001_041E,F,55 to 59 years,55.0,59.0,0.03385365546228814
2015,B01001_041E,F,55 to 59 years,55.0,59.0,0.03421101774503144
2016,B01001_041E,F,55 to 59 years,55.0,59.0,0.034446460047066696
2017,B01001_041E,F,55 to 59 years,55.0,59.0,0.03454916118955339
2018,B01001_041E,F,55 to 59 years,55.0,59.0,0.03445509012411559
2019,B01001_041E,F,55 to 59 years,55.0,59.0,0.03431886563935551
2020,B01001_041E,F,55 to 59 years,55.0,59.0,0.034302565261276785
2011,B01001_042E,F,60 and 61 years,60.0,61.0,0.012051097662294905
2012,B01001_042E,F,60 and 61 years,60.0,61.0,0.0122764017088756
2013,B01001_042E,F,60 and 61 years,60.0,61.0,0.012336178394503471
2014,B01001_042E,F,60 and 61 years,60.0,61.0,0.012480800974230814
2015,B01001_042E,F,60 and 61 years,60.0,61.0,0.012694933047111214
2016,B01001_042E,F,60 and 61 years,60.0,61.0,0.012891790228247236
2017,B01001_042E,F,60 and 61 years,60.0,61.0,0.013106611336958998
2018,B01001_042E,F,60 and 61 years,60.0,61.0,0.013308837640823624
2019,B01001_042E,F,60 and 61 years,60.0,61.0,0.01345947236876062
2020,B01001_042E,F,60 and 61 years,60.0,61.0,0.013556965984078332
2011,B01001_043E,F,62 to 64 years,62.0,64.0,0.015591445495980395
2012,B01001_043E,F,62 to 64 years,62.0,64.0,0.016201652597302833
2013,B01001_043E,F,62 to 64 years,62.0,64.0,0.016865572459843995
2014,B01001_043E,F,62 to 64 years,62.0,64.0,0.01731719937904998
2015,B01001_043E,F,62 to 64 years,62.0,64.0,0.017606406111133663
2016,B01001_043E,F,62 to 64 years,62.0,64.0,0.017803822587349055
2017,B01001_043E,F,62 to 64 years,62.0,64.0,0.018084443307969912
2018,B01001_043E,F,62 to 64 years,62.0,64.0,0.018427049136082743
2019,B01001_043E,F,62 to 64 years,62.0,64.0,0.018776425629869153
2020,B01001_043E,F,62 to 64 years,62.0,64.0,0.018833505933754192
2011,B01001_044E,F,65 and 66 years,65.0,66.0,0.008959162446311978
2012,B01001_044E,F,65 and 66 years,65.0,66.0,0.009390735927601122
2013,B01001_044E,F,65 and 66 years,65.0,66.0,0.00988868742655638
2014,B01001_044E,F,65 and 66 years,65.0,66.0,0.010261398625444564
2015,B01001_044E,F,65 and 66 years,65.0,66.0,0.010695944190275886
2016,B01001_044E,F,65 and 66 years,65.0,66.0,0.01114004104531467
2017,B01001_044E,F,65 and 66 years,65.0,66.0,0.011352439158257413
2018,B01001_044E,F,65 and 66 years,65.0,66.0,0.01138986834530478
2019,B01001_044E,F,65 and 66 years,65.0,66.0,0.011530413996189903
2020,B01001_044E,F,65 and 66 years,65.0,66.0,0.011790128177017786
2011,B01001_045E,F,67 to 69 years,67.0,69.0,0.011769529045454797
2012,B01001_045E,F,67 to 69 years,67.0,69.0,0.012147320495232317
2013,B01001_045E,F,67 to 69 years,67.0,69.0,0.012482401987100109
2014,B01001_045E,F,67 to 69 years,67.0,69.0,0.01298279219961814
2015,B01001_045E,F,67 to 69 years,67.0,69.0,0.013540425305755078
2016,B01001_045E,F,67 to 69 years,67.0,69.0,0.014223430884812802
2017,B01001_045E,F,67 to 69 years,67.0,69.0,0.014829403884165366
2018,B01001_045E,F,67 to 69 years,67.0,69.0,0.015430994871742145
2019,B01001_045E,F,67 to 69 years,67.0,69.0,0.01586585150662942
2020,B01001_045E,F,67 to 69 years,67.0,69.0,0.016240451475617545
2011,B01001_046E,F,70 to 74 years,70.0,74.0,0.01624626457628838
2012,B01001_046E,F,70 to 74 years,70.0,74.0,0.016546190489873654
2013,B01001_046E,F,70 to 74 years,70.0,74.0,0.0169735918728058
2014,B01001_046E,F,70 to 74 years,70.0,74.0,0.017493346313704916
2015,B01001_046E,F,70 to 74 years,70.0,74.0,0.018072469299964124
2016,B01001_046E,F,70 to 74 years,70.0,74.0,0.018695248499079425
2017,B01001_046E,F,70 to 74 years,70.0,74.0,0.01944270503426453
2018,B01001_046E,F,70 to 74 years,70.0,74.0,0.020240850635560775
2019,B01001_046E,F,70 to 74 years,70.0,74.0,0.021077275871245138
2020,B01001_046E,F,70 to 74 years,70.0,74.0,0.021834850444671917
2011,B01001_047E,F,75 to 79 years,75.0,79.0,0.013616009916538144
2012,B01001_047E,F,75 to 79 years,75.0,79.0,0.013481498277968818
2013,B01001_047E,F,75 to 79 years,75.0,79.0,0.013421928853725607
2014,B01001_047E,F,75 to 79 years,75.0,79.0,0.013471670062684737
2015,B01001_047E,F,75 to 79 years,75.0,79.0,0.013628727592046887
2016,B01001_047E,F,75 to 79 years,75.0,79.0,0.013867169411907895
2017,B01001_047E,F,75 to 79 years,75.0,79.0,0.014208596207839602
2018,B01001_047E,F,75 to 79 years,75.0,79.0,0.014666737565144557
2019,B01001_047E,F,75 to 79 years,75.0,79.0,0.015183047362548304
2020,B01001_047E,F,75 to 79 years,75.0,79.0,0.015404016472974858
2011,B01001_048E,F,80 to 84 years,80.0,84.0,0.011344850643259536
2012,B01001_048E,F,80 to 84 years,80.0,84.0,0.011205067100121278
2013,B01001_048E,F,80 to 84 years,80.0,84.0,0.011069800679659481
2014,B01001_048E,F,80 to 84 years,80.0,84.0,0.010960997619525193
2015,B01001_048E,F,80 to 84 years,80.0,84.0,0.010845418928790745
2016,B01001_048E,F,80 to 84 years,80.0,84.0,0.01075552413565219
2017,B01001_048E,F,80 to 84 years,80.0,84.0,0.010711348271302705
2018,B01001_048E,F,80 to 84 years,80.0,84.0,0.010746904418952031
2019,B01001_048E,F,80 to 84 years,80.0,84.0,0.01085709251582691
2020,B01001_048E,F,80 to 84 years,80.0,84.0,0.010780654867909387
2011,B01001_049E,F,85 years and over,85.0,200.0,0.011773664676245405
2012,B01001_049E,F,85 years and over,85.0,200.0,0.01200401912784064
2013,B01001_049E,F,85 years and over,85.0,200.0,0.012207821081846969
2014,B01001_049E,F,85 years and over,85.0,200.0,0.012359928182963234
2015,B01001_049E,F,85 years and over,85.0,200.0,0.012441687562120472
2016,B01001_049E,F,85 years and over,85.0,200.0,0.012548662934588378
2017,B01001_049E,F,85 years and over,85.0,200.0,0.01256053783710203
2018,B01001_049E,F,85 years and over,85.0,200.0,0.012557234287953259
2019,B01001_049E,F,85 years and over,85.0,200.0,0.012537088525655063
2020,B01001_049E,F,85 years and over,85.0,200.0,0.013053660878627332
