TABLE_NAME,COLUMN_NAME,DATA_TYPE,DESCRIPTION,VALUE_ENCODING
ADVERSEEVENTS,SUBJECT_ID,NUMBER,primary key,
ADVERSEEVENTS,END_DATE_DELTA,NUMBER,days difference from ,
ADVERSEEVENTS,HIGH_LEVEL_GROUP_TERM,TEXT,,
ADVERSEEVENTS,HIGH_LEVEL_TERM,TEXT,,
ADVERSEEVENTS,LOWEST_LEVEL_TERM,TEXT,,
ADVERSEEVENTS,OUTCOME,TEXT,,
ADVERSEEVENTS,PREFERRED_TERM,TEXT,,
ADVERSEEVENTS,SEVERITY,TEXT,,
ADVERSEEVENTS,SOC_ABBREVIATION,TEXT,,
ADVERSEEVENTS,SOC_CODE,NUMBER,,
ADVERSEEVENTS,START_DATE_DELTA,NUMBER,,
ADVERSEEVENTS,SYSTEM_ORGAN_CLASS,TEXT,,
ALSFRS,ALSFRS_DELTA,NUMBER,,
ALSFRS,ALSFRS_R_TOTAL,NUMBER,,
ALSFRS,ALSFRS_RESPONDED_BY,TEXT,,
ALSFRS,ALSFRS_TOTAL,NUMBER,,
ALSFRS,MODE_OF_ADMINISTRATION,TEXT,,
ALSFRS,Q1_SPEECH,NUMBER,,
ALSFRS,Q10_RESPIRATORY,NUMBER,,
ALSFRS,Q2_SALIVATION,NUMBER,,
ALSFRS,Q3_SWALLOWING,NUMBER,,
ALSFRS,Q4_HANDWRITING,NUMBER,,
ALSFRS,Q5A_CUTTING_WITHOUT_GASTROSTOMY,NUMBER,,
ALSFRS,Q5B_CUTTING_WITH_GASTROSTOMY,NUMBER,,
ALSFRS,Q6_DRESSING_AND_HYGIENE,NUMBER,,
ALSFRS,Q7_TURNING_IN_BED,NUMBER,,
ALSFRS,Q8_WALKING,NUMBER,,
ALSFRS,Q9_CLIMBING_STAIRS,NUMBER,,
ALSFRS,R_1_DYSPNEA,NUMBER,,
ALSFRS,R_2_ORTHOPNEA,NUMBER,,
ALSFRS,R_3_RESPIRATORY_INSUFFICIENCY,NUMBER,,
ALSFRS,SUBJECT_ID,NUMBER,,
ALSHISTORY,DIAGNOSIS_DELTA,NUMBER,,
ALSHISTORY,DISEASE_DURATION,TEXT,,
ALSHISTORY,LOCATION,TEXT,,
ALSHISTORY,LOCATION_OTHER_SPECIFY,TEXT,,
ALSHISTORY,ONSET_DELTA,NUMBER,,
ALSHISTORY,SITE_OF_ONSET,TEXT,,
ALSHISTORY,SITE_OF_ONSET_BULBAR,NUMBER,,
ALSHISTORY,SITE_OF_ONSET_LIMB,NUMBER,,
ALSHISTORY,SITE_OF_ONSET_LIMB_AND_BULBAR,TEXT,,
ALSHISTORY,SITE_OF_ONSET_OTHER,TEXT,,
ALSHISTORY,SITE_OF_ONSET_OTHER_SPECIFY,TEXT,,
ALSHISTORY,SITE_OF_ONSET_SPINE,TEXT,,
ALSHISTORY,SUBJECT_ALS_HISTORY_DELTA,NUMBER,,
ALSHISTORY,SUBJECT_ID,NUMBER,,
ALSHISTORY,SYMPTOM,TEXT,,
ALSHISTORY,SYMPTOM_OTHER_SPECIFY,TEXT,,
CONMEDS,DOSE,TEXT,,
CONMEDS,FREQUENCY,TEXT,,
CONMEDS,MEDICATION_CODED,TEXT,,
CONMEDS,ROUTE,TEXT,,
CONMEDS,START_DELTA,NUMBER,,
CONMEDS,STOP_DELTA,NUMBER,,
CONMEDS,SUBJECT_ID,NUMBER,,
CONMEDS,UNIT,TEXT,,
DEATHDATA,DEATH_DAYS,NUMBER,,
DEATHDATA,SUBJECT_DIED,BOOLEAN,,
DEATHDATA,SUBJECT_ID,NUMBER,,
DEMOGRAPHICS,AGE,NUMBER,,
DEMOGRAPHICS,DATE_OF_BIRTH,NUMBER,,
DEMOGRAPHICS,DEMOGRAPHICS_DELTA,NUMBER,,
DEMOGRAPHICS,ETHNICITY,TEXT,,
DEMOGRAPHICS,RACE_AMERIC_INDIAN_ALASKA_NATIVE,NUMBER,,
DEMOGRAPHICS,RACE_ASIAN,NUMBER,,
DEMOGRAPHICS,RACE_BLACK_AFRICAN_AMERICAN,NUMBER,,
DEMOGRAPHICS,RACE_CAUCASIAN,NUMBER,,
DEMOGRAPHICS,RACE_HAWAIIAN_PACIFIC_ISLANDER,NUMBER,,
DEMOGRAPHICS,RACE_OTHER,NUMBER,,
DEMOGRAPHICS,RACE_OTHER_SPECIFY,TEXT,,
DEMOGRAPHICS,RACE_UNKNOWN,NUMBER,,
DEMOGRAPHICS,SEX,TEXT,,
DEMOGRAPHICS,SUBJECT_ID,NUMBER,,
ELESCORIAL,DELTA_DAYS,NUMBER,,
ELESCORIAL,EL_ESCORIAL,TEXT,,
ELESCORIAL,SUBJECT_ID,NUMBER,,
FAMILYHISTORY,AUNT,NUMBER,,
FAMILYHISTORY,AUNT_MATERNAL,NUMBER,,
FAMILYHISTORY,AUNT_PATERNAL,NUMBER,,
FAMILYHISTORY,BROTHER,NUMBER,,
FAMILYHISTORY,COUSIN,NUMBER,,
FAMILYHISTORY,COUSIN_MATERNAL,TEXT,,
FAMILYHISTORY,COUSIN_PATERNAL,TEXT,,
FAMILYHISTORY,DAUGHTER,NUMBER,,
FAMILYHISTORY,FAMILY_HISTORY_DELTA,NUMBER,,
FAMILYHISTORY,FAMILY_HX_OF_ALS_MUTATION,TEXT,,
FAMILYHISTORY,FAMILY_HX_OF_ALS_MUTATION_OTHER,TEXT,,
FAMILYHISTORY,FAMILY_HX_OF_NEURO_DISEASE,TEXT,,
FAMILYHISTORY,FAMILY_HX_OF_NEURO_DISEASE_OTHER,TEXT,,
FAMILYHISTORY,FATHER,NUMBER,,
FAMILYHISTORY,GRANDFATHER,NUMBER,,
FAMILYHISTORY,GRANDFATHER_MATERNAL_,NUMBER,,
FAMILYHISTORY,GRANDFATHER_PATERNAL_,NUMBER,,
FAMILYHISTORY,GRANDMOTHER,NUMBER,,
FAMILYHISTORY,GRANDMOTHER_MATERNAL,NUMBER,,
FAMILYHISTORY,GRANDMOTHER_PATERNAL,NUMBER,,
FAMILYHISTORY,MOTHER,NUMBER,,
FAMILYHISTORY,NEPHEW,NUMBER,,
FAMILYHISTORY,NEPHEW_MATERNAL,TEXT,,
FAMILYHISTORY,NEPHEW_PATERNAL,TEXT,,
FAMILYHISTORY,NEUROLOGICAL_DISEASE,TEXT,,
FAMILYHISTORY,NEUROLOGICAL_DISEASE_OTHER,TEXT,,
FAMILYHISTORY,NIECE,NUMBER,,
FAMILYHISTORY,NIECE_MATERNAL,TEXT,,
FAMILYHISTORY,NIECE_PATERNAL,TEXT,,
FAMILYHISTORY,OTHER,TEXT,,
FAMILYHISTORY,OTHER_SPECIFY,TEXT,,
FAMILYHISTORY,SIBLING,TEXT,,
FAMILYHISTORY,SISTER,NUMBER,,
FAMILYHISTORY,SON,NUMBER,,
FAMILYHISTORY,SUBJECT_ID,NUMBER,,
FAMILYHISTORY,UNCLE,NUMBER,,
FAMILYHISTORY,UNCLE_MATERNAL,NUMBER,,
FAMILYHISTORY,UNCLE_PATERNAL,NUMBER,,
FAMILYHISTORY,VOLUNTEER,TEXT,,
FVC,FORCED_VITAL_CAPACITY_DELTA,NUMBER,,
FVC,FORCED_VITAL_CAPACITY_UNITS,TEXT,,
FVC,PCT_OF_NORMAL_TRIAL_1,NUMBER,,
FVC,PCT_OF_NORMAL_TRIAL_2,NUMBER,,
FVC,PCT_OF_NORMAL_TRIAL_3,NUMBER,,
FVC,SUBJECT_ID,NUMBER,,
FVC,SUBJECT_LITERS_TRIAL_1,NUMBER,,
FVC,SUBJECT_LITERS_TRIAL_2,NUMBER,,
FVC,SUBJECT_LITERS_TRIAL_3,NUMBER,,
FVC,SUBJECT_NORMAL,NUMBER,,
HANDGRIPSTRENGTH,DOMINANTHAND,TEXT,,
HANDGRIPSTRENGTH,MS_DELTA,NUMBER,,
HANDGRIPSTRENGTH,SUBJECT_ID,NUMBER,,
HANDGRIPSTRENGTH,TEST_CATEGORY,TEXT,,
HANDGRIPSTRENGTH,TEST_LATERALITY,TEXT,,
HANDGRIPSTRENGTH,TEST_LOCATION,TEXT,,
HANDGRIPSTRENGTH,TEST_NAME,TEXT,,
HANDGRIPSTRENGTH,TEST_RESULT,NUMBER,,
HANDGRIPSTRENGTH,TEST_SETTING,NUMBER,,
HANDGRIPSTRENGTH,TEST_TRIAL,NUMBER,,
HANDGRIPSTRENGTH,TEST_UNIT,TEXT,,
LABS,LABORATORY_DELTA,NUMBER,,
LABS,SUBJECT_ID,NUMBER,,
LABS,TEST_NAME,TEXT,,
LABS,TEST_RESULT,TEXT,,
LABS,TEST_UNIT,TEXT,,
MUSCLESTRENGTH,MS_DELTA,NUMBER,,
MUSCLESTRENGTH,SUBJECT_ID,NUMBER,,
MUSCLESTRENGTH,TEST_BREAK,BOOLEAN,,
MUSCLESTRENGTH,TEST_CATEGORY,TEXT,,
MUSCLESTRENGTH,TEST_LATERALITY,TEXT,,
MUSCLESTRENGTH,TEST_LOCATION,TEXT,,
MUSCLESTRENGTH,TEST_NAME,TEXT,,
MUSCLESTRENGTH,TEST_RESULT,NUMBER,,
MUSCLESTRENGTH,TEST_TRIAL,NUMBER,,
MUSCLESTRENGTH,TEST_UNIT,TEXT,,
RILUZOLE,RILUZOLE_USE_DELTA,NUMBER,,
RILUZOLE,SUBJECT_ID,NUMBER,,
RILUZOLE,SUBJECT_USED_RILUZOLE,BOOLEAN,,
SVC,PCT_OF_NORMAL_TRIAL_1,NUMBER,,
SVC,PCT_OF_NORMAL_TRIAL_2,NUMBER,,
SVC,PCT_OF_NORMAL_TRIAL_3,NUMBER,,
SVC,SLOW_VITAL_CAPACITY_DELTA,NUMBER,,
SVC,SLOW_VITAL_CAPACITY_UNITS,TEXT,,
SVC,SUBJECT_ID,NUMBER,,
SVC,SUBJECT_LITERS_TRIAL_1,NUMBER,,
SVC,SUBJECT_LITERS_TRIAL_2,NUMBER,,
SVC,SUBJECT_LITERS_TRIAL_3,NUMBER,,
SVC,SUBJECT_NORMAL,NUMBER,,
TREATMENT,STUDY_ARM,TEXT,,
TREATMENT,SUBJECT_ID,NUMBER,,
TREATMENT,TREATMENT_GROUP_DELTA,NUMBER,,
VITALSIGNS,BASELINE_STANDING_BP_DIASTOLIC,NUMBER,,
VITALSIGNS,BASELINE_STANDING_BP_SYSTOLIC,NUMBER,,
VITALSIGNS,BASELINE_STANDING_PULSE,NUMBER,,
VITALSIGNS,BASELINE_SUPINE_BP_DIASTOLIC,NUMBER,,
VITALSIGNS,BASELINE_SUPINE_BP_SYSTOLIC,NUMBER,,
VITALSIGNS,BASELINE_SUPINE_PULSE,NUMBER,,
VITALSIGNS,BASELINE_WEIGHT,NUMBER,,
VITALSIGNS,BLOOD_PRESSURE_DIASTOLIC,NUMBER,,
VITALSIGNS,BLOOD_PRESSURE_DIASTOLIC_UNITS,TEXT,,
VITALSIGNS,BLOOD_PRESSURE_SYSTOLIC,NUMBER,,
VITALSIGNS,BLOOD_PRESSURE_SYSTOLIC_UNITS,TEXT,,
VITALSIGNS,ENDPOINT_STANDING_BP_DIASTOLIC,NUMBER,,
VITALSIGNS,ENDPOINT_STANDING_BP_SYSTOLIC,NUMBER,,
VITALSIGNS,ENDPOINT_STANDING_PULSE,NUMBER,,
VITALSIGNS,ENDPOINT_SUPINE_BP_DIASTOLIC,NUMBER,,
VITALSIGNS,ENDPOINT_SUPINE_BP_SYSTOLIC,NUMBER,,
VITALSIGNS,ENDPOINT_SUPINE_PULSE,NUMBER,,
VITALSIGNS,ENDPOINT_WEIGHT,NUMBER,,
VITALSIGNS,HEIGHT,NUMBER,,
VITALSIGNS,HEIGHT_UNITS,TEXT,,
VITALSIGNS,PULSE,NUMBER,,
VITALSIGNS,PULSE_UNITS,TEXT,,
VITALSIGNS,RESPIRATORY_RATE,NUMBER,,
VITALSIGNS,RESPIRATORY_RATE_UNITS,TEXT,,
VITALSIGNS,STANDING_BP_DIASTOLIC,NUMBER,,
VITALSIGNS,STANDING_BP_SYSTOLIC,NUMBER,,
VITALSIGNS,STANDING_PULSE,NUMBER,,
VITALSIGNS,SUBJECT_ID,NUMBER,,
VITALSIGNS,SUPINE_BP_DIASTOLIC,NUMBER,,
VITALSIGNS,SUPINE_BP_SYSTOLIC,NUMBER,,
VITALSIGNS,SUPINE_PULSE,NUMBER,,
VITALSIGNS,TEMPERATURE,NUMBER,,
VITALSIGNS,TEMPERATURE_UNITS,TEXT,,
VITALSIGNS,VITAL_SIGNS_DELTA,NUMBER,,
VITALSIGNS,WEIGHT,NUMBER,,
VITALSIGNS,WEIGHT_UNITS,TEXT,,
