SUBCLS,IN,RXCUI,NAME,TTY,NDC11,NDC10
GLP1 Agonist,semaglutide ,1991302,semaglutide,IN,,
GLP1 Agonist,semaglutide ,1991311,"0.25 MG, 0.5 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic]",SBD,00169413211,0169413211
GLP1 Agonist,semaglutide ,1991311,"0.25 MG, 0.5 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic]",SBD,00169413212,0169413212
GLP1 Agonist,semaglutide ,1991311,"0.25 MG, 0.5 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic]",SBD,00169413290,0169413290
GLP1 Agonist,semaglutide ,1991311,"0.25 MG, 0.5 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic]",SBD,00169413297,0169413297
GLP1 Agonist,semaglutide ,1991317,1 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],SBD,00169413602,0169413602
GLP1 Agonist,semaglutide ,1991317,1 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],SBD,00169413611,0169413611
GLP1 Agonist,semaglutide ,2200650,semaglutide 14 MG Oral Tablet [Rybelsus],SBD,00169431401,0169431401
GLP1 Agonist,semaglutide ,2200650,semaglutide 14 MG Oral Tablet [Rybelsus],SBD,00169431413,0169431413
GLP1 Agonist,semaglutide ,2200650,semaglutide 14 MG Oral Tablet [Rybelsus],SBD,00169431430,0169431430
GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430301,0169430301
GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430313,0169430313
GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430330,0169430330
GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430390,0169430390
GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430393,0169430393
GLP1 Agonist,semaglutide ,2200654,semaglutide 3 MG Oral Tablet [Rybelsus],SBD,00169430399,0169430399
GLP1 Agonist,semaglutide ,2200658,semaglutide 7 MG Oral Tablet [Rybelsus],SBD,00169430701,0169430701
GLP1 Agonist,semaglutide ,2200658,semaglutide 7 MG Oral Tablet [Rybelsus],SBD,00169430713,0169430713
GLP1 Agonist,semaglutide ,2200658,semaglutide 7 MG Oral Tablet [Rybelsus],SBD,00169430730,0169430730
GLP1 Agonist,semaglutide ,2398842,3 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],SBD,00169413001,0169413001
GLP1 Agonist,semaglutide ,2398842,3 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],SBD,00169413013,0169413013
GLP1 Agonist,semaglutide ,2398842,3 ML semaglutide 1.34 MG/ML Pen Injector [Ozempic],SBD,50090594900,5009059490
GLP1 Agonist,semaglutide ,2553506,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],SBD,00169452501,0169452501
GLP1 Agonist,semaglutide ,2553506,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],SBD,00169452514,0169452514
GLP1 Agonist,semaglutide ,2553506,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],SBD,00169452590,0169452590
GLP1 Agonist,semaglutide ,2553506,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],SBD,00169452594,0169452594
GLP1 Agonist,semaglutide ,2553506,0.5 ML semaglutide 0.5 MG/ML Auto-Injector [Wegovy],SBD,50090582400,5009058240
GLP1 Agonist,semaglutide ,2553603,0.5 ML semaglutide 1 MG/ML Auto-Injector [Wegovy],SBD,00169450501,0169450501
GLP1 Agonist,semaglutide ,2553603,0.5 ML semaglutide 1 MG/ML Auto-Injector [Wegovy],SBD,00169450514,0169450514
GLP1 Agonist,semaglutide ,2553803,0.5 ML semaglutide 2 MG/ML Auto-Injector [Wegovy],SBD,00169450101,0169450101
GLP1 Agonist,semaglutide ,2553803,0.5 ML semaglutide 2 MG/ML Auto-Injector [Wegovy],SBD,00169450114,0169450114
GLP1 Agonist,semaglutide ,2553903,0.75 ML semaglutide 2.27 MG/ML Auto-Injector [Wegovy],SBD,00169451701,0169451701
GLP1 Agonist,semaglutide ,2553903,0.75 ML semaglutide 2.27 MG/ML Auto-Injector [Wegovy],SBD,00169451714,0169451714
GLP1 Agonist,semaglutide ,2554104,0.75 ML semaglutide 3.2 MG/ML Auto-Injector [Wegovy],SBD,00169452401,0169452401
GLP1 Agonist,semaglutide ,2554104,0.75 ML semaglutide 3.2 MG/ML Auto-Injector [Wegovy],SBD,00169452414,0169452414
GLP1 Agonist,semaglutide ,2599365,3 ML semaglutide 2.68 MG/ML Pen Injector [Ozempic],SBD,00169477211,0169477211
GLP1 Agonist,semaglutide ,2599365,3 ML semaglutide 2.68 MG/ML Pen Injector [Ozempic],SBD,00169477212,0169477212
GLP1 Agonist,semaglutide ,2599365,3 ML semaglutide 2.68 MG/ML Pen Injector [Ozempic],SBD,00169477290,0169477290
GLP1 Agonist,semaglutide ,2599365,3 ML semaglutide 2.68 MG/ML Pen Injector [Ozempic],SBD,00169477297,0169477297
GLP1 Agonist,semaglutide ,2599365,3 ML semaglutide 2.68 MG/ML Pen Injector [Ozempic],SBD,50090605100,5009060510
GLP1 Agonist,semaglutide ,2619154,"0.25 MG, 0.5 MG Dose 3 ML semaglutide 0.68 MG/ML Pen Injector [Ozempic]",SBD,00169418103,0169418103
GLP1 Agonist,semaglutide ,2619154,"0.25 MG, 0.5 MG Dose 3 ML semaglutide 0.68 MG/ML Pen Injector [Ozempic]",SBD,00169418113,0169418113
GLP1 Agonist,semaglutide ,2619154,"0.25 MG, 0.5 MG Dose 3 ML semaglutide 0.68 MG/ML Pen Injector [Ozempic]",SBD,00169418190,0169418190
GLP1 Agonist,semaglutide ,2619154,"0.25 MG, 0.5 MG Dose 3 ML semaglutide 0.68 MG/ML Pen Injector [Ozempic]",SBD,00169418197,0169418197
GLP1 Agonist,semaglutide ,1991308,semaglutide 1.34 MG/ML [Ozempic],SBDC,,
GLP1 Agonist,semaglutide ,2200646,semaglutide 14 MG [Rybelsus],SBDC,,
GLP1 Agonist,semaglutide ,2200653,semaglutide 3 MG [Rybelsus],SBDC,,
GLP1 Agonist,semaglutide ,2200657,semaglutide 7 MG [Rybelsus],SBDC,,
GLP1 Agonist,semaglutide ,2553503,semaglutide 0.5 MG/ML [Wegovy],SBDC,,
GLP1 Agonist,semaglutide ,2553602,semaglutide 1 MG/ML [Wegovy],SBDC,,
GLP1 Agonist,semaglutide ,2553608,semaglutide 2 MG/ML [Wegovy],SBDC,,
GLP1 Agonist,semaglutide ,2553902,semaglutide 2.27 MG/ML [Wegovy],SBDC,,
GLP1 Agonist,semaglutide ,2554103,semaglutide 3.2 MG/ML [Wegovy],SBDC,,
GLP1 Agonist,semaglutide ,2599364,semaglutide 2.68 MG/ML [Ozempic],SBDC,,
GLP1 Agonist,semaglutide ,2619153,semaglutide 0.68 MG/ML [Ozempic],SBDC,,
GLP1 Agonist,semaglutide ,1991309,semaglutide Pen Injector [Ozempic],SBDF,,
GLP1 Agonist,semaglutide ,2200647,semaglutide Oral Tablet [Rybelsus],SBDF,,
GLP1 Agonist,semaglutide ,2553504,semaglutide Auto-Injector [Wegovy],SBDF,,
GLP1 Agonist,semaglutide ,1991310,Ozempic Injectable Product,SBDG,,
GLP1 Agonist,semaglutide ,2200648,Rybelsus Oral Product,SBDG,,
GLP1 Agonist,semaglutide ,2200649,Rybelsus Pill,SBDG,,
GLP1 Agonist,semaglutide ,2553505,Wegovy Injectable Product,SBDG,,
GLP1 Agonist,semaglutide ,1991306,"0.25 MG, 0.5 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector",SCD,,
GLP1 Agonist,semaglutide ,1991316,1 MG Dose 1.5 ML semaglutide 1.34 MG/ML Pen Injector,SCD,,
GLP1 Agonist,semaglutide ,2200644,semaglutide 14 MG Oral Tablet,SCD,,
GLP1 Agonist,semaglutide ,2200652,semaglutide 3 MG Oral Tablet,SCD,,
GLP1 Agonist,semaglutide ,2200656,semaglutide 7 MG Oral Tablet,SCD,,
GLP1 Agonist,semaglutide ,2398841,3 ML semaglutide 1.34 MG/ML Pen Injector,SCD,,
GLP1 Agonist,semaglutide ,2553501,0.5 ML semaglutide 0.5 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,semaglutide ,2553601,0.5 ML semaglutide 1 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,semaglutide ,2553802,0.5 ML semaglutide 2 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,semaglutide ,2553901,0.75 ML semaglutide 2.27 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,semaglutide ,2554102,0.75 ML semaglutide 3.2 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,semaglutide ,2599362,3 ML semaglutide 2.68 MG/ML Pen Injector,SCD,,
GLP1 Agonist,semaglutide ,2619152,"0.25 MG, 0.5 MG Dose 3 ML semaglutide 0.68 MG/ML Pen Injector",SCD,,
GLP1 Agonist,semaglutide ,1991303,semaglutide 1.34 MG/ML,SCDC,,
GLP1 Agonist,semaglutide ,2200640,semaglutide 14 MG,SCDC,,
GLP1 Agonist,semaglutide ,2200651,semaglutide 3 MG,SCDC,,
GLP1 Agonist,semaglutide ,2200655,semaglutide 7 MG,SCDC,,
GLP1 Agonist,semaglutide ,2553400,semaglutide 0.5 MG/ML,SCDC,,
GLP1 Agonist,semaglutide ,2553600,semaglutide 1 MG/ML,SCDC,,
GLP1 Agonist,semaglutide ,2553606,semaglutide 2 MG/ML,SCDC,,
GLP1 Agonist,semaglutide ,2553900,semaglutide 2.27 MG/ML,SCDC,,
GLP1 Agonist,semaglutide ,2554101,semaglutide 3.2 MG/ML,SCDC,,
GLP1 Agonist,semaglutide ,2599361,semaglutide 2.68 MG/ML,SCDC,,
GLP1 Agonist,semaglutide ,2619151,semaglutide 0.68 MG/ML,SCDC,,
GLP1 Agonist,semaglutide ,1991305,semaglutide Pen Injector,SCDF,,
GLP1 Agonist,semaglutide ,2200643,semaglutide Oral Tablet,SCDF,,
GLP1 Agonist,semaglutide ,2553500,semaglutide Auto-Injector,SCDF,,
GLP1 Agonist,semaglutide ,1991304,semaglutide Injectable Product,SCDG,,
GLP1 Agonist,semaglutide ,2200641,semaglutide Oral Product,SCDG,,
GLP1 Agonist,semaglutide ,2200642,semaglutide Pill,SCDG,,
GLP1 Agonist,dulaglutide ,1551291,dulaglutide,IN,,
GLP1 Agonist,dulaglutide ,1551300,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity],SBD,00002143301,0002143301
GLP1 Agonist,dulaglutide ,1551300,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity],SBD,00002143361,0002143361
GLP1 Agonist,dulaglutide ,1551300,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity],SBD,00002143380,0002143380
GLP1 Agonist,dulaglutide ,1551300,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity],SBD,50090348400,5009034840
GLP1 Agonist,dulaglutide ,1551300,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector [Trulicity],SBD,50090645300,5009064530
GLP1 Agonist,dulaglutide ,1551306,0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity],SBD,00002143401,0002143401
GLP1 Agonist,dulaglutide ,1551306,0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity],SBD,00002143461,0002143461
GLP1 Agonist,dulaglutide ,1551306,0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity],SBD,00002143480,0002143480
GLP1 Agonist,dulaglutide ,1551306,0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity],SBD,50090348300,5009034830
GLP1 Agonist,dulaglutide ,1551306,0.5 ML dulaglutide 3 MG/ML Auto-Injector [Trulicity],SBD,50090645600,5009064560
GLP1 Agonist,dulaglutide ,2395779,0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity],SBD,00002223601,0002223601
GLP1 Agonist,dulaglutide ,2395779,0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity],SBD,00002223661,0002223661
GLP1 Agonist,dulaglutide ,2395779,0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity],SBD,00002223680,0002223680
GLP1 Agonist,dulaglutide ,2395779,0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity],SBD,50090546700,5009054670
GLP1 Agonist,dulaglutide ,2395779,0.5 ML dulaglutide 6 MG/ML Auto-Injector [Trulicity],SBD,50090657100,5009065710
GLP1 Agonist,dulaglutide ,2395785,0.5 ML dulaglutide 9 MG/ML Auto-Injector [Trulicity],SBD,00002318201,0002318201
GLP1 Agonist,dulaglutide ,2395785,0.5 ML dulaglutide 9 MG/ML Auto-Injector [Trulicity],SBD,00002318261,0002318261
GLP1 Agonist,dulaglutide ,2395785,0.5 ML dulaglutide 9 MG/ML Auto-Injector [Trulicity],SBD,00002318280,0002318280
GLP1 Agonist,dulaglutide ,1551297,dulaglutide 1.5 MG/ML [Trulicity],SBDC,,
GLP1 Agonist,dulaglutide ,1551305,dulaglutide 3 MG/ML [Trulicity],SBDC,,
GLP1 Agonist,dulaglutide ,2395778,dulaglutide 6 MG/ML [Trulicity],SBDC,,
GLP1 Agonist,dulaglutide ,2395784,dulaglutide 9 MG/ML [Trulicity],SBDC,,
GLP1 Agonist,dulaglutide ,1649586,dulaglutide Auto-Injector [Trulicity],SBDF,,
GLP1 Agonist,dulaglutide ,1551299,Trulicity Injectable Product,SBDG,,
GLP1 Agonist,dulaglutide ,1551295,0.5 ML dulaglutide 1.5 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,dulaglutide ,1551304,0.5 ML dulaglutide 3 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,dulaglutide ,2395777,0.5 ML dulaglutide 6 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,dulaglutide ,2395783,0.5 ML dulaglutide 9 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,dulaglutide ,1551292,dulaglutide 1.5 MG/ML,SCDC,,
GLP1 Agonist,dulaglutide ,1551303,dulaglutide 3 MG/ML,SCDC,,
GLP1 Agonist,dulaglutide ,2395776,dulaglutide 6 MG/ML,SCDC,,
GLP1 Agonist,dulaglutide ,2395782,dulaglutide 9 MG/ML,SCDC,,
GLP1 Agonist,dulaglutide ,1649584,dulaglutide Auto-Injector,SCDF,,
GLP1 Agonist,dulaglutide ,1551293,dulaglutide Injectable Product,SCDG,,
GLP1 Agonist,exenatide,60548,exenatide,IN,,
GLP1 Agonist,exenatide,1242968,exenatide 2 MG Injection [Bydureon],SBD,,
GLP1 Agonist,exenatide,1990869,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon],SBD,00310654001,0310654001
GLP1 Agonist,exenatide,1990869,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon],SBD,00310654004,0310654004
GLP1 Agonist,exenatide,1990869,0.85 ML exenatide 2.35 MG/ML Auto-Injector [Bydureon],SBD,00310654085,0310654085
GLP1 Agonist,exenatide,847913,60 ACTUAT exenatide 0.01 MG/ACTUAT Pen Injector [Byetta],SBD,00310652401,0310652401
GLP1 Agonist,exenatide,847917,60 ACTUAT exenatide 0.005 MG/ACTUAT Pen Injector [Byetta],SBD,00310651201,0310651201
GLP1 Agonist,exenatide,1653613,exenatide 2 MG [Bydureon],SBDC,,
GLP1 Agonist,exenatide,1990867,exenatide 2.35 MG/ML [Bydureon],SBDC,,
GLP1 Agonist,exenatide,847911,exenatide 0.01 MG/ACTUAT [Byetta],SBDC,,
GLP1 Agonist,exenatide,847916,exenatide 0.005 MG/ACTUAT [Byetta],SBDC,,
GLP1 Agonist,exenatide,1653614,exenatide Injection [Bydureon],SBDF,,
GLP1 Agonist,exenatide,1653625,exenatide Pen Injector [Byetta],SBDF,,
GLP1 Agonist,exenatide,1990868,exenatide Auto-Injector [Bydureon],SBDF,,
GLP1 Agonist,exenatide,1169415,Byetta Injectable Product,SBDG,,
GLP1 Agonist,exenatide,1242967,Bydureon Injectable Product,SBDG,,
GLP1 Agonist,exenatide,1242963,exenatide 2 MG Injection,SCD,,
GLP1 Agonist,exenatide,1990866,0.85 ML exenatide 2.35 MG/ML Auto-Injector,SCD,,
GLP1 Agonist,exenatide,847910,60 ACTUAT exenatide 0.01 MG/ACTUAT Pen Injector,SCD,,
GLP1 Agonist,exenatide,847915,60 ACTUAT exenatide 0.005 MG/ACTUAT Pen Injector,SCD,,
GLP1 Agonist,exenatide,1653610,exenatide 2 MG,SCDC,,
GLP1 Agonist,exenatide,1990864,exenatide 2.35 MG/ML,SCDC,,
GLP1 Agonist,exenatide,847908,exenatide 0.01 MG/ACTUAT,SCDC,,
GLP1 Agonist,exenatide,847914,exenatide 0.005 MG/ACTUAT,SCDC,,
GLP1 Agonist,exenatide,1653611,exenatide Injection,SCDF,,
GLP1 Agonist,exenatide,1653616,exenatide Pen Injector,SCDF,,
GLP1 Agonist,exenatide,1990865,exenatide Auto-Injector,SCDF,,
GLP1 Agonist,exenatide,1163790,exenatide Injectable Product,SCDG,,
GLP1 Agonist,liraglutide,475968,liraglutide,IN,,
GLP1 Agonist,liraglutide,1727493,insulin degludec / liraglutide,MIN,,
GLP1 Agonist,liraglutide,1598268,3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],SBD,00169280015,0169280015
GLP1 Agonist,liraglutide,1598268,3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],SBD,00169280090,0169280090
GLP1 Agonist,liraglutide,1598268,3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],SBD,00169280097,0169280097
GLP1 Agonist,liraglutide,1598268,3 ML liraglutide 6 MG/ML Pen Injector [Saxenda],SBD,50090425700,5009042570
GLP1 Agonist,liraglutide,1860172,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy],SBD,00169291115,0169291115
GLP1 Agonist,liraglutide,1860172,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy],SBD,00169291190,0169291190
GLP1 Agonist,liraglutide,1860172,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector [Xultophy],SBD,00169291197,0169291197
GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,00169406012,0169406012
GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,00169406013,0169406013
GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,00169406090,0169406090
GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,00169406099,0169406099
GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,50090285300,5009028530
GLP1 Agonist,liraglutide,897126,3 ML liraglutide 6 MG/ML Pen Injector [Victoza],SBD,50090450300,5009045030
GLP1 Agonist,liraglutide,1598265,liraglutide 6 MG/ML [Saxenda],SBDC,,
GLP1 Agonist,liraglutide,1860169,insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML [Xultophy],SBDC,,
GLP1 Agonist,liraglutide,897124,liraglutide 6 MG/ML [Victoza],SBDC,,
GLP1 Agonist,liraglutide,1653597,liraglutide Pen Injector [Victoza],SBDF,,
GLP1 Agonist,liraglutide,1653600,liraglutide Pen Injector [Saxenda],SBDF,,
GLP1 Agonist,liraglutide,1860170,insulin degludec / liraglutide Pen Injector [Xultophy],SBDF,,
GLP1 Agonist,liraglutide,1186578,Victoza Injectable Product,SBDG,,
GLP1 Agonist,liraglutide,1598267,Saxenda Injectable Product,SBDG,,
GLP1 Agonist,liraglutide,1860171,Xultophy Injectable Product,SBDG,,
GLP1 Agonist,liraglutide,1860167,3 ML insulin degludec 100 UNT/ML / liraglutide 3.6 MG/ML Pen Injector,SCD,,
GLP1 Agonist,liraglutide,897122,3 ML liraglutide 6 MG/ML Pen Injector,SCD,00480366719,0480366719
GLP1 Agonist,liraglutide,897122,3 ML liraglutide 6 MG/ML Pen Injector,SCD,00480366720,0480366720
GLP1 Agonist,liraglutide,897122,3 ML liraglutide 6 MG/ML Pen Injector,SCD,00480366722,0480366722
GLP1 Agonist,liraglutide,1860164,liraglutide 3.6 MG/ML,SCDC,,
GLP1 Agonist,liraglutide,897120,liraglutide 6 MG/ML,SCDC,,
GLP1 Agonist,liraglutide,1653594,liraglutide Pen Injector,SCDF,,
GLP1 Agonist,liraglutide,1860166,insulin degludec / liraglutide Pen Injector,SCDF,,
GLP1 Agonist,liraglutide,1163230,liraglutide Injectable Product,SCDG,,
GLP1 Agonist,liraglutide,1860165,insulin degludec / liraglutide Injectable Product,SCDG,,
GLP1 Agonist,lixisenatide,1440051,lixisenatide,IN,,
GLP1 Agonist,lixisenatide,1858994,insulin glargine / lixisenatide,MIN,,
GLP1 Agonist,lixisenatide,1803893,3 ML lixisenatide 0.05 MG/ML Pen Injector [Adlyxin],SBD,,
GLP1 Agonist,lixisenatide,1803896,3 ML lixisenatide 0.1 MG/ML Pen Injector [Adlyxin],SBD,0024574702,
GLP1 Agonist,lixisenatide,1859000,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],SBD,0024576101,
GLP1 Agonist,lixisenatide,1859000,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],SBD,0024576102,
GLP1 Agonist,lixisenatide,1859000,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],SBD,0024576105,
GLP1 Agonist,lixisenatide,1859000,3 ML insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML Pen Injector [Soliqua],SBD,0024576302,
GLP1 Agonist,lixisenatide,1803888,lixisenatide 0.05 MG/ML [Adlyxin],SBDC,,
GLP1 Agonist,lixisenatide,1803895,lixisenatide 0.1 MG/ML [Adlyxin],SBDC,,
GLP1 Agonist,lixisenatide,1858997,insulin glargine 100 UNT/ML / lixisenatide 0.033 MG/ML [Soliqua],SBDC,,
GLP1 Agonist,lixisenatide,1803889,lixisenatide Pen Injector [Adlyxin],SBDF,,
GLP1 Agonist,lixisenatide,1858998,insulin glargine / lixisenatide Pen Injector [Soliqua],SBDF,,
GLP1 Agonist,lixisenatide,1803890,Adlyxin Injectable Product,SBDG,,
GLP1 Agonist,lixisenatide,1858999,Soliqua Injectable Product,SBDG,,
GLP1 Agonist,lixisenatide,1803892,3 ML lixisenatide 0.05 MG/ML Pen Injector,SCD,,
