SUBCLS,IN,RXCUI,NAME,TTY,NDC11,NDC10
DPP4 Inhibitors,linagliptin,1243026,linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Jentadueto],SBD,00597014860,0597014860
DPP4 Inhibitors,linagliptin,1243026,linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Jentadueto],SBD,00597014866,0597014866
DPP4 Inhibitors,linagliptin,1243033,linagliptin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Jentadueto],SBD,00597014618,0597014618
DPP4 Inhibitors,linagliptin,1243033,linagliptin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Jentadueto],SBD,00597014660,0597014660
DPP4 Inhibitors,linagliptin,1243033,linagliptin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet [Jentadueto],SBD,00597014666,0597014666
DPP4 Inhibitors,linagliptin,1243040,linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto],SBD,00597014718,0597014718
DPP4 Inhibitors,linagliptin,1243040,linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto],SBD,00597014760,0597014760
DPP4 Inhibitors,linagliptin,1243040,linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet [Jentadueto],SBD,00597014766,0597014766
DPP4 Inhibitors,linagliptin,1602115,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],SBD,00597018207,0597018207
DPP4 Inhibitors,linagliptin,1602115,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],SBD,00597018230,0597018230
DPP4 Inhibitors,linagliptin,1602115,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],SBD,00597018239,0597018239
DPP4 Inhibitors,linagliptin,1602115,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet [Glyxambi],SBD,00597018290,0597018290
DPP4 Inhibitors,linagliptin,1602120,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],SBD,00597016407,0597016407
DPP4 Inhibitors,linagliptin,1602120,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],SBD,00597016430,0597016430
DPP4 Inhibitors,linagliptin,1602120,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],SBD,00597016439,0597016439
DPP4 Inhibitors,linagliptin,1602120,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet [Glyxambi],SBD,00597016490,0597016490
DPP4 Inhibitors,linagliptin,1796091,24 HR linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Jentadueto],SBD,00597027012,0597027012
DPP4 Inhibitors,linagliptin,1796091,24 HR linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Jentadueto],SBD,00597027073,0597027073
DPP4 Inhibitors,linagliptin,1796091,24 HR linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Jentadueto],SBD,00597027094,0597027094
DPP4 Inhibitors,linagliptin,1796096,24 HR linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Jentadueto],SBD,00597027533,0597027533
DPP4 Inhibitors,linagliptin,1796096,24 HR linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Jentadueto],SBD,00597027581,0597027581
DPP4 Inhibitors,linagliptin,1796096,24 HR linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Jentadueto],SBD,00597027588,0597027588
DPP4 Inhibitors,linagliptin,2359285,24 HR empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597038013,0597038013
DPP4 Inhibitors,linagliptin,2359285,24 HR empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597038022,0597038022
DPP4 Inhibitors,linagliptin,2359285,24 HR empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597038068,0597038068
DPP4 Inhibitors,linagliptin,2359290,24 HR empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597038577,0597038577
DPP4 Inhibitors,linagliptin,2359290,24 HR empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597038586,0597038586
DPP4 Inhibitors,linagliptin,2359290,24 HR empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597038588,0597038588
DPP4 Inhibitors,linagliptin,2359353,24 HR empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597039013,0597039013
DPP4 Inhibitors,linagliptin,2359353,24 HR empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597039031,0597039031
DPP4 Inhibitors,linagliptin,2359353,24 HR empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597039071,0597039071
DPP4 Inhibitors,linagliptin,2359358,24 HR empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597039523,0597039523
DPP4 Inhibitors,linagliptin,2359358,24 HR empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597039552,0597039552
DPP4 Inhibitors,linagliptin,2359358,24 HR empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet [Trijardy],SBD,00597039582,0597039582
DPP4 Inhibitors,linagliptin,1100704,linagliptin 5 MG [Tradjenta],SBDC,,
DPP4 Inhibitors,linagliptin,1243022,linagliptin 2.5 MG / metformin hydrochloride 1000 MG [Jentadueto],SBDC,,
DPP4 Inhibitors,linagliptin,1243029,linagliptin 2.5 MG / metformin hydrochloride 500 MG [Jentadueto],SBDC,,
DPP4 Inhibitors,linagliptin,1243036,linagliptin 2.5 MG / metformin hydrochloride 850 MG [Jentadueto],SBDC,,
DPP4 Inhibitors,linagliptin,1602111,empagliflozin 10 MG / linagliptin 5 MG [Glyxambi],SBDC,,
DPP4 Inhibitors,linagliptin,1602119,empagliflozin 25 MG / linagliptin 5 MG [Glyxambi],SBDC,,
DPP4 Inhibitors,linagliptin,1796095,linagliptin 5 MG / metformin hydrochloride 1000 MG [Jentadueto],SBDC,,
DPP4 Inhibitors,linagliptin,2359281,empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG [Trijardy],SBDC,,
DPP4 Inhibitors,linagliptin,2359289,empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG [Trijardy],SBDC,,
DPP4 Inhibitors,linagliptin,2359352,empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG [Trijardy],SBDC,,
DPP4 Inhibitors,linagliptin,2359357,empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG [Trijardy],SBDC,,
DPP4 Inhibitors,linagliptin,1100705,linagliptin Oral Tablet [Tradjenta],SBDF,,
DPP4 Inhibitors,linagliptin,1243037,linagliptin / metformin Oral Tablet [Jentadueto],SBDF,,
DPP4 Inhibitors,linagliptin,1602112,empagliflozin / linagliptin Oral Tablet [Glyxambi],SBDF,,
DPP4 Inhibitors,linagliptin,1796090,linagliptin / metformin Extended Release Oral Tablet [Jentadueto],SBDF,,
DPP4 Inhibitors,linagliptin,2359282,empagliflozin / linagliptin / metformin Extended Release Oral Tablet [Trijardy],SBDF,,
DPP4 Inhibitors,linagliptin,1179163,Tradjenta Oral Product,SBDG,,
DPP4 Inhibitors,linagliptin,1179164,Tradjenta Pill,SBDG,,
DPP4 Inhibitors,linagliptin,1243038,Jentadueto Oral Product,SBDG,,
DPP4 Inhibitors,linagliptin,1243039,Jentadueto Pill,SBDG,,
DPP4 Inhibitors,linagliptin,1602113,Glyxambi Oral Product,SBDG,,
DPP4 Inhibitors,linagliptin,1602114,Glyxambi Pill,SBDG,,
DPP4 Inhibitors,linagliptin,2359283,Trijardy Oral Product,SBDG,,
DPP4 Inhibitors,linagliptin,2359284,Trijardy Pill,SBDG,,
DPP4 Inhibitors,linagliptin,1100702,linagliptin 5 MG Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,1243020,linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,1243027,linagliptin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,1243034,linagliptin 2.5 MG / metformin hydrochloride 850 MG Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,1602109,empagliflozin 10 MG / linagliptin 5 MG Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,1602118,empagliflozin 25 MG / linagliptin 5 MG Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,1796089,24 HR linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,1796094,24 HR linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,2359279,24 HR empagliflozin 10 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,2359288,24 HR empagliflozin 12.5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,2359351,24 HR empagliflozin 25 MG / linagliptin 5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,2359356,24 HR empagliflozin 5 MG / linagliptin 2.5 MG / metformin hydrochloride 1000 MG Extended Release Oral Tablet,SCD,,
DPP4 Inhibitors,linagliptin,1100700,linagliptin 5 MG,SCDC,,
DPP4 Inhibitors,linagliptin,1243015,linagliptin 2.5 MG,SCDC,,
DPP4 Inhibitors,linagliptin,1100701,linagliptin Oral Tablet,SCDF,,
DPP4 Inhibitors,linagliptin,1243018,linagliptin / metformin Oral Tablet,SCDF,,
DPP4 Inhibitors,linagliptin,1602108,empagliflozin / linagliptin Oral Tablet,SCDF,,
DPP4 Inhibitors,linagliptin,1796088,linagliptin / metformin Extended Release Oral Tablet,SCDF,,
DPP4 Inhibitors,linagliptin,2359278,empagliflozin / linagliptin / metformin Extended Release Oral Tablet,SCDF,,
DPP4 Inhibitors,linagliptin,1164670,linagliptin Oral Product,SCDG,,
DPP4 Inhibitors,linagliptin,1164671,linagliptin Pill,SCDG,,
DPP4 Inhibitors,linagliptin,1243016,linagliptin / metformin Oral Product,SCDG,,
DPP4 Inhibitors,linagliptin,1243017,linagliptin / metformin Pill,SCDG,,
DPP4 Inhibitors,linagliptin,1602106,empagliflozin / linagliptin Oral Product,SCDG,,
DPP4 Inhibitors,linagliptin,1602107,empagliflozin / linagliptin Pill,SCDG,,
DPP4 Inhibitors,linagliptin,2359276,empagliflozin / linagliptin / metformin Oral Product,SCDG,,
DPP4 Inhibitors,linagliptin,2359277,empagliflozin / linagliptin / metformin Pill,SCDG,,
DPP4 Inhibitors,alogliptin,1368001,alogliptin,IN,,
DPP4 Inhibitors,alogliptin,1368384,alogliptin / metformin,MIN,,
DPP4 Inhibitors,alogliptin,1368402,alogliptin / pioglitazone,MIN,,
DPP4 Inhibitors,alogliptin,1368000,alogliptin benzoate,PIN,,
DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,64764025002,6476425002
DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,64764025030,6476425030
DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,64764025050,6476425050
DPP4 Inhibitors,alogliptin,1368012,alogliptin 25 MG Oral Tablet [Nesina],SBD,64764025090,6476425090
DPP4 Inhibitors,alogliptin,1368020,alogliptin 6.25 MG Oral Tablet [Nesina],SBD,64764062530,6476462530
DPP4 Inhibitors,alogliptin,1368020,alogliptin 6.25 MG Oral Tablet [Nesina],SBD,64764062590,6476462590
DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,64764012502,6476412502
DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,64764012530,6476412530
DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,64764012550,6476412550
DPP4 Inhibitors,alogliptin,1368036,alogliptin 12.5 MG Oral Tablet [Nesina],SBD,64764012590,6476412590
DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,64764033701,6476433701
DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,64764033760,6476433760
DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,64764033777,6476433777
DPP4 Inhibitors,alogliptin,1368391,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet [Kazano],SBD,64764033780,6476433780
DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,64764033501,6476433501
DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,64764033560,6476433560
DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,64764033577,6476433577
DPP4 Inhibitors,alogliptin,1368398,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet [Kazano],SBD,64764033580,6476433580
DPP4 Inhibitors,alogliptin,1368409,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764012103,6476412103
DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764012303,6476412303
DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764012304,6476412304
DPP4 Inhibitors,alogliptin,1368416,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764012305,6476412305
DPP4 Inhibitors,alogliptin,1368423,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764012403,6476412403
DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764025103,6476425103
DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764025104,6476425104
DPP4 Inhibitors,alogliptin,1368430,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet [Oseni],SBD,64764025105,6476425105
DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764025303,6476425303
DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764025304,6476425304
DPP4 Inhibitors,alogliptin,1368437,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet [Oseni],SBD,64764025305,6476425305
DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764025403,6476425403
DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764025404,6476425404
DPP4 Inhibitors,alogliptin,1368444,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet [Oseni],SBD,64764025405,6476425405
DPP4 Inhibitors,alogliptin,1368008,alogliptin 25 MG [Nesina],SBDC,,
DPP4 Inhibitors,alogliptin,1368019,alogliptin 6.25 MG [Nesina],SBDC,,
DPP4 Inhibitors,alogliptin,1368035,alogliptin 12.5 MG [Nesina],SBDC,,
DPP4 Inhibitors,alogliptin,1368387,alogliptin 12.5 MG / metformin hydrochloride 1000 MG [Kazano],SBDC,,
DPP4 Inhibitors,alogliptin,1368394,alogliptin 12.5 MG / metformin hydrochloride 500 MG [Kazano],SBDC,,
DPP4 Inhibitors,alogliptin,1368405,alogliptin 12.5 MG / pioglitazone 15 MG [Oseni],SBDC,,
DPP4 Inhibitors,alogliptin,1368412,alogliptin 12.5 MG / pioglitazone 30 MG [Oseni],SBDC,,
DPP4 Inhibitors,alogliptin,1368419,alogliptin 12.5 MG / pioglitazone 45 MG [Oseni],SBDC,,
DPP4 Inhibitors,alogliptin,1368426,alogliptin 25 MG / pioglitazone 15 MG [Oseni],SBDC,,
DPP4 Inhibitors,alogliptin,1368433,alogliptin 25 MG / pioglitazone 30 MG [Oseni],SBDC,,
DPP4 Inhibitors,alogliptin,1368440,alogliptin 25 MG / pioglitazone 45 MG [Oseni],SBDC,,
DPP4 Inhibitors,alogliptin,1368009,alogliptin Oral Tablet [Nesina],SBDF,,
DPP4 Inhibitors,alogliptin,1368395,alogliptin / metformin Oral Tablet [Kazano],SBDF,,
DPP4 Inhibitors,alogliptin,1368434,alogliptin / pioglitazone Oral Tablet [Oseni],SBDF,,
DPP4 Inhibitors,alogliptin,1368010,Nesina Oral Product,SBDG,,
DPP4 Inhibitors,alogliptin,1368011,Nesina Pill,SBDG,,
DPP4 Inhibitors,alogliptin,1368396,Kazano Oral Product,SBDG,,
DPP4 Inhibitors,alogliptin,1368397,Kazano Pill,SBDG,,
DPP4 Inhibitors,alogliptin,1368435,Oseni Oral Product,SBDG,,
DPP4 Inhibitors,alogliptin,1368436,Oseni Pill,SBDG,,
DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,45802015065,4580215065
DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,50090557400,5009055740
DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,70518397600,7051839760
DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,71610030009,7161030009
DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,71610030018,7161030018
DPP4 Inhibitors,alogliptin,1368006,alogliptin 25 MG Oral Tablet,SCD,71610030060,7161030060
DPP4 Inhibitors,alogliptin,1368018,alogliptin 6.25 MG Oral Tablet,SCD,45802008765,4580208765
DPP4 Inhibitors,alogliptin,1368034,alogliptin 12.5 MG Oral Tablet,SCD,45802010365,4580210365
DPP4 Inhibitors,alogliptin,1368034,alogliptin 12.5 MG Oral Tablet,SCD,71610066109,7161066109
DPP4 Inhibitors,alogliptin,1368034,alogliptin 12.5 MG Oral Tablet,SCD,71610066118,7161066118
DPP4 Inhibitors,alogliptin,1368385,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet,SCD,45802021172,4580221172
DPP4 Inhibitors,alogliptin,1368385,alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet,SCD,50090599300,5009059930
DPP4 Inhibitors,alogliptin,1368392,alogliptin 12.5 MG / metformin hydrochloride 500 MG Oral Tablet,SCD,45802016972,4580216972
DPP4 Inhibitors,alogliptin,1368403,alogliptin 12.5 MG / pioglitazone 15 MG Oral Tablet,SCD,45802023865,4580223865
DPP4 Inhibitors,alogliptin,1368410,alogliptin 12.5 MG / pioglitazone 30 MG Oral Tablet,SCD,45802026065,4580226065
DPP4 Inhibitors,alogliptin,1368417,alogliptin 12.5 MG / pioglitazone 45 MG Oral Tablet,SCD,45802030465,4580230465
DPP4 Inhibitors,alogliptin,1368424,alogliptin 25 MG / pioglitazone 15 MG Oral Tablet,SCD,45802035165,4580235165
DPP4 Inhibitors,alogliptin,1368431,alogliptin 25 MG / pioglitazone 30 MG Oral Tablet,SCD,45802040265,4580240265
DPP4 Inhibitors,alogliptin,1368438,alogliptin 25 MG / pioglitazone 45 MG Oral Tablet,SCD,45802049965,4580249965
DPP4 Inhibitors,alogliptin,1368002,alogliptin 25 MG,SCDC,,
DPP4 Inhibitors,alogliptin,1368017,alogliptin 6.25 MG,SCDC,,
DPP4 Inhibitors,alogliptin,1368033,alogliptin 12.5 MG,SCDC,,
DPP4 Inhibitors,alogliptin,1368005,alogliptin Oral Tablet,SCDF,,
DPP4 Inhibitors,alogliptin,1368383,alogliptin / metformin Oral Tablet,SCDF,,
DPP4 Inhibitors,alogliptin,1368401,alogliptin / pioglitazone Oral Tablet,SCDF,,
DPP4 Inhibitors,alogliptin,1368003,alogliptin Oral Product,SCDG,,
DPP4 Inhibitors,alogliptin,1368004,alogliptin Pill,SCDG,,
DPP4 Inhibitors,alogliptin,1368381,alogliptin / metformin Oral Product,SCDG,,
DPP4 Inhibitors,alogliptin,1368382,alogliptin / metformin Pill,SCDG,,
DPP4 Inhibitors,alogliptin,1368399,alogliptin / pioglitazone Oral Product,SCDG,,
DPP4 Inhibitors,alogliptin,1368400,alogliptin / pioglitazone Pill,SCDG,,
,,,,,,
